Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Valence,Energy
36,Murder On My Mind,YNW Melly,111812,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,4,7eBqSVxrzQZtK2mmgRG6lC,0.759,0.73,0.74
37,Let Me Down Slowly,Alec Benjamin,111790,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,4,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,0.483
38,xanny,Billie Eilish,109925,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY,2019,4,4QIo4oxwzzafcBWkKjDpXY,0.521,0.125,0.0528
39,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,108422,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,4,1wJRveJZLSb1rjhnUHQiv6,0.581,0.662,0.434
40,you should see me in a crown,Billie Eilish,108374,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,2019,4,3XF5xLJHOQQRbWya6hBp7d,0.678,0.533,0.323
41,Who Do You Love,The Chainsmokers,105167,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs,2019,4,2fVHrSxsQbJUuj9MW9zG1e,0.51,0.846,0.475
42,Sweet but Psycho,Ava Max,104529,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,4,7DnAm9FOTWE3cUvso43HhI,0.72,0.706,0.62
43,Kill This Love,BLACKPINK,103144,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019,4,6hvczQ05jc1yGlp9zhb95V,0.763,0.835,0.645
44,Vibes,SIX60,102965,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy,2019,4,2IZzKwuk34ndrAHSTSHTsB,0.55,0.591,0.0713
45,Walk Me Home,P!nk,102186,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019,4,6jfEZdUJ2Yla6h7gTJgKuo,0.652,0.453,0.432
46,Giant (with Rag'n'Bone Man),Calvin Harris,96960,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,4,5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,0.606
47,I Don't Belong In This Club,Why Don't We,96851,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx,2019,4,6N22Yl2nHPnksP1hu3mxJE,0.797,0.543,0.164
48,"thank u, next",Ariana Grande,94352,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,4,3e9HZxeyfWwjeyPAMmWSSQ,0.717,0.653,0.412
49,Please Me,Cardi B,92473,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019,4,0PG9fbaaHFHfre2gUVo7AN,0.747,0.57,0.65
50,Bohemian Rhapsody - Remastered 2011,Queen,91089,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,4,7tFiyTwD0nx5a1eklYtX2J,0.392,0.402,0.228
51,i love you,Billie Eilish,89125,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,2019,4,6CcJMwBtXByIz4zQLzFkKc,0.421,0.131,0.12
52,Body (feat. brando),Loud Luxury,85009,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,4,0BrDfbNc3HiIHPGfTT8DRc,0.752,0.763,0.593
53,MONOPOLY (with Victoria Monét),Ariana Grande,82726,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019,4,6tsOcBnaKgzK22yEiqRh8P,0.892,0.507,0.695
54,Youngblood,5 Seconds of Summer,81579,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,4,2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,0.152
55,Paradise,Bazzi,81070,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019,4,0Rx0DJI556Ix5gBny6EWmn,0.844,0.644,0.591
56,Earth,Lil Dicky,80453,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,2019,4,2S1LebN6AXXQqJolBxlWgO,0.694,0.664,0.676
57,Be Alright,Dean Lewis,78177,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019,4,3EPXxR3ImUwfayaurPi3cm,0.553,0.586,0.443
58,ilomilo,Billie Eilish,77474,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD,2019,4,7qEKqBCD2vE5vIBsrUitpD,0.855,0.423,0.572
59,Going Bad (feat. Drake),Meek Mill,76058,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,4,2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,0.544
60,Always Remember Us This Way,Lady Gaga,75737,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,4,2rbDhOo9Fh61Bbu23T2qCk,0.553,0.502,0.296
61,SICKO MODE,Travis Scott,74769,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,4,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,0.446
62,Better Now,Post Malone,74313,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,4,7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,0.341
63,Bright Blue Skies,Mitch James,73295,https://open.spotify.com/track/5zxwumO0laRosoeOvbVSvc,2019,4,5zxwumO0laRosoeOvbVSvc,0.799,0.373,0.534
64,ocean eyes,Billie Eilish,72470,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019,4,7hDVYcQq6MxkdJGweuCtl9,0.511,0.363,0.169
65,Pure Water (with Migos),Mustard,72369,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,4,3j84U36KvLeXNDPv4t5pI8,0.682,0.559,0.137
66,listen before i go,Billie Eilish,71772,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE,2019,4,0tMSssfxAL2oV8Vri0mFHE,0.319,0.0561,0.082
67,Bad Liar,Imagine Dragons,69855,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,4,2RSHsoi04658QL5xgQVov3,0.383,0.637,0.0827
68,Power is Power,SZA,67945,https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP,2019,4,4cbdPT6uaBOgOQe3fLMofl,0.507,0.644,0.172
69,rockstar (feat. 21 Savage),Post Malone,66624,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,4,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.129
70,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,65723,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny,2019,4,3y3brCCecHC3Db18aIOnny,0.591,0.705,0.27
71,Thotiana,Blueface,65676,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019,4,5GBuCHuPKx6UC7VsSPK0t3,0.906,0.382,0.391
72,Mixed Personalities (feat. Kanye West),YNW Melly,65199,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,2019,4,6vWEAOUSxohKxhp0K1BsxL,0.661,0.44,0.352
73,Africa,TOTO,65090,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019,4,2374M0fQpWi3dLnB54qaLX,0.671,0.373,0.732
74,High Hopes,Panic! At The Disco,64758,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,4,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,0.681
75,Cool,Jonas Brothers,64711,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS,2019,4,2V4bv1fNWfTcyRJKmej6Sj,0.768,0.82,0.625
76,Lost In Japan,Shawn Mendes,63997,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019,4,79esEXlqqmq0GPz0xQSZTV,0.713,0.738,0.425
77,I Fall Apart,Post Malone,63983,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,4,75ZvA4QfFiZvzhj2xkaWAh,0.556,0.538,0.291
78,8,Billie Eilish,63914,https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r,2019,4,5bgwqaRSS3M8WHWruHgSL5,0.83,0.585,0.642
79,2002,Anne-Marie,63554,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,4,2BgEsaKNfHUdlh97KmvFyo,0.697,0.683,0.603
80,Faucet Failure,Ski Mask The Slump God,63443,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,2019,4,1ThmUihH9dF8EV08ku5AXN,0.935,0.552,0.615
81,a lot,21 Savage,62770,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019,4,2t8yVaLvJ0RenpXUIAC52d,0.837,0.636,0.274
82,idontwannabeyouanymore,Billie Eilish,62175,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,4,41zXlQxzTi6cGAjpOXyLYH,0.483,0.412,0.247
83,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,62097,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,4,5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,0.493
84,bellyache,Billie Eilish,61755,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019,4,51NFxnQvaosfDDutk0tams,0.695,0.573,0.408
85,Taste (feat. Offset),Tyga,61555,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,4,5IaHrVsrferBYDm0bDyABy,0.884,0.559,0.342
86,Dreams - 2004 Remaster,Fleetwood Mac,61447,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,2019,4,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0.789
87,Robbery,Juice WRLD,61222,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019,4,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,0.578
88,Girls Like You (feat. Cardi B),Maroon 5,60332,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,4,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.541,0.448
89,Don’t Forget Your Roots,SIX60,60195,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB,2019,4,47xUzcYTwMWy9O273o2JeU,0.629,0.547,0.418
90,Don’t Give It Up,SIX60,59356,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx,2019,4,0gTJK4pCZMh8PxYdaAgf2B,0.85,0.478,0.584
91,Shape of You,Ed Sheeran,59240,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,4,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,0.931
92,Love Someone,Lukas Graham,58666,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,4,2JqnpexlO9dmvjUMCaLCLJ,0.55,0.415,0.274
93,Lucid Dreams,Juice WRLD,58335,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,4,285pBltuF7vW8TeWk8hdRR,0.511,0.566,0.218
94,I Like Me Better,Lauv,57338,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,4,2P91MQbaiQOfbiz9VqhqKQ,0.752,0.505,0.419
95,SAD!,XXXTENTACION,57000,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,4,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.473
96,Woke Up Late (feat. Hailee Steinfeld),Drax Project,56489,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6,2019,4,4oPWkP9zQ5ANBbfdHGOvKF,0.698,0.66,0.351
97,Psycho (feat. Ty Dolla $ign),Post Malone,56149,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,4,3swc6WTsr7rl9DqQKQA55C,0.75,0.56,0.459
98,Sanguine Paradise,Lil Uzi Vert,56031,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN,2019,4,3XiNC94b4Tq1xwv70sQJGN,0.729,0.603,0.207
99,Peer Pressure (feat. Julia Michaels),James Bay,55742,https://open.spotify.com/track/4JWQC6gyYoPRnxRxk0ta2M,2019,4,2hFFke3WXVA9mV31XNy0dP,0.664,0.45,0.512
100,Mo Bamba,Sheck Wes,55671,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,4,1xzBco0xcoJEDXktl7Jxrr,0.729,0.625,0.261
101,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,55195,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019,4,1WSGTYKLEpKfNQYYW5Oymt,0.541,0.468,0.69
102,7 Minutes,Dean Lewis,54980,https://open.spotify.com/track/5FXVrJhAOEEGhV6UonjE9N,2019,4,2BkyYZmU4JuWW2sYi9EzpC,0.613,0.739,0.712
103,Mr. Brightside,The Killers,54899,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,2019,4,7oK9VyNzrYvRFo7nQEYkWN,0.356,0.924,0.232
104,Hotel California - 2013 Remaster,Eagles,54880,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv,2019,4,40riOy7x9W7GXjyGp4pjAv,0.579,0.508,0.609
105,Nights Like This (feat. Ty Dolla $ign),Kehlani,54415,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy,2019,4,6ZRuF2n1CQxyxxAAWsKJOy,0.61,0.725,0.291
106,Jocelyn Flores,XXXTENTACION,53977,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,4,7m9OqQk4RVRkw9JJdeAw96,0.872,0.391,0.437
107,Go Your Own Way - 2004 Remaster,Fleetwood Mac,53707,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa,2019,4,4xh7W7tlNMIczFhupCPniY,0.586,0.941,0.831
108,Moonlight,XXXTENTACION,53001,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,4,0JP9xo3adEtGSdUEISiszL,0.921,0.537,0.711
109,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,52736,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY,2019,4,3gdewACMIVMEWVbyb8O9sY,0.601,0.532,0.341
110,ZEZE (feat. Travis Scott & Offset),Kodak Black,51900,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,4,0FZ4Dmg8jJJAPJnvBIzD9z,0.861,0.603,0.504
111,Say You Won't Let Go,James Arthur,51778,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,4,5uCax9HTNlzGybIStD3vDh,0.358,0.557,0.494
112,Thunder,Imagine Dragons,51446,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019,4,1zB4vmk8tFRmM9UULNzbLB,0.605,0.822,0.288
113,Don't Stop Believin',Journey,51427,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,2019,4,4bHsxqR3GMrXTxEPLuK5ue,0.5,0.748,0.514
114,Sunset Lover,Petit Biscuit,51412,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E,2019,4,0hNduWmlWmEmuwEFcYvRu1,0.783,0.467,0.236
115,Drift Away,Sons Of Zion,51305,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx,2019,4,0RFgvrhkf9FiDRLA0BhzpZ,0.583,0.66,0.861
116,Young Dumb & Broke,Khalid,51295,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2019,4,5Z3GHaZ6ec9bsiI5BenrbY,0.798,0.539,0.394
117,Sixteen,Ellie Goulding,51216,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd,2019,4,3pJkBPHadRAxBBo484RipI,0.705,0.531,0.425
118,Don't Stop Me Now - Remastered 2011,Queen,50929,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,4,7hQJA50XrCWABAu5v6QZ4i,0.563,0.865,0.601
119,Another One Bites The Dust - Remastered 2011,Queen,50665,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,4,57JVGBtBLCfHw2muk5416J,0.933,0.528,0.756
120,Under Pressure - Remastered 2011,Queen,50443,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2019,4,11IzgLRXV7Cgek3tEgGgjw,0.671,0.711,0.466
121,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,50397,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,4,27rdGxbavYJeBphck5MZAF,0.601,0.794,0.244
122,Closer,SIX60,50158,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ,2019,4,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,0.661
123,Prefer,Drax Project,50053,https://open.spotify.com/track/5vbWqtVNFdcobBdoEPhAlM,2019,4,21k8a4wwi1ys43U9K6qizF,0.627,0.699,0.175
124,Promises (with Sam Smith),Calvin Harris,50024,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,4,5N5k9nd479b1xpDZ4usjrg,0.781,0.768,0.486
125,Perfect,Ed Sheeran,49805,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019,4,0tgVpDi06FyKpA1z0VMD4v,0.599,0.448,0.168
126,Rise,Jonas Blue,49649,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,4,69Sy7207dnixZ6w7RSV9Kb,0.459,0.663,0.412
127,Envy Me,Calboy,49435,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX,2019,4,7rvyVWja33WG9R97oeJAjx,0.74,0.488,0.584
128,Sweet Home Alabama,Lynyrd Skynyrd,49395,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg,2019,4,7e89621JPkKaeDSTQ3avtg,0.596,0.605,0.886
129,Tiny Dancer,Elton John,48734,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO,2019,4,2TVxnKdb3tqe1nhQWwwZCO,0.414,0.428,0.282
130,goodbye,Billie Eilish,48611,https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7,2019,4,0t3ZvGKlmYmVsDzBJAXK8C,0.548,0.653,0.163
131,Drip Too Hard (Lil Baby & Gunna),Lil Baby,47558,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,4,78QR3Wp35dqAhFEc2qAGjE,0.897,0.662,0.389
132,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,47544,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019,4,7iDa6hUg2VgEL1o1HjmfBn,0.643,0.783,0.579
133,6 Figures,Kings,47007,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD,2019,4,1Q8OgsmxcnoGev6T7KUenD,0.885,0.737,0.496
134,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,46657,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019,4,7ycWLEP1GsNjVvcjawXz3z,0.854,0.569,0.294
135,How To Fly,Sticky Fingers,45977,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS,2019,4,6I3Evf3nNhxFA5lSM37Y0v,0.677,0.644,0.536
136,God's Plan,Drake,45918,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,4,6DCZcSspjsKoFjzjrWoCdn,0.754,0.449,0.357
137,Stay Awake,Dean Lewis,45629,https://open.spotify.com/track/6HZLMsw7ZdObf3Jk7lKAMX,2019,4,34S4cQVxC6UP53ghgNJIE2,0.723,0.83,0.582
138,Thinking out Loud,Ed Sheeran,45250,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2019,4,34gCuhDGsG4bRPIf9bb02f,0.781,0.445,0.591
139,Brown Eyed Girl,Van Morrison,45001,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul,2019,4,3yrSvpt2l1xhsV9Em88Pul,0.491,0.583,0.907
140,Summer Of '69,Bryan Adams,44806,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,2019,4,0GONea6G2XdnHWjNZd6zt3,0.508,0.834,0.774
141,No Role Modelz,J. Cole,44768,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,2019,4,62vpWI1CHwFy7tMIcSStl8,0.692,0.521,0.463
142,Tennessee Whiskey,Chris Stapleton,44479,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx,2019,4,3fqwjXwUGN6vbzIwvyFMhx,0.392,0.37,0.512
143,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,44342,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019,4,4mGdjNMo0RonTlOEb7cYg4,0.464,0.852,0.233
144,Believer,Imagine Dragons,43778,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019,4,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,0.666
145,Ready Or Not,Church & AP,43520,https://open.spotify.com/track/2TejqRoFYkv0j77YGqnhFs,2019,4,5xvUgoVED1F4mBu8FL0HaW,0.715,0.872,0.748
146,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,43355,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2,2019,4,5CLGzJsGqhCEECcpnFQA8x,0.653,0.809,0.55
147,In My Mind,Dynoro,42945,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,4,0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.77,0.163
148,The Middle,Zedd,42840,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,4,6GG73Jik4jUlQCkKg9JuGO,0.643,0.849,0.903
149,Leave Me Alone,Flipp Dinero,42780,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,4,6V7g6qM8wheMivMWrzbPTM,0.792,0.743,0.742
150,Love Lies (with Normani),Khalid,42777,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2019,4,45Egmo7icyopuzJN0oMEdk,0.708,0.648,0.338
151,Rivers,SIX60,42762,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb,2019,4,7d1GPc45c9wtmYxNSwLXTy,0.501,0.177,0.19
152,HUMBLE.,Kendrick Lamar,42487,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2019,4,7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,0.421
154,Location,Khalid,42456,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2019,4,152lZdxL1OR0ZMW6KquMif,0.736,0.449,0.326
155,Closer,The Chainsmokers,42176,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019,4,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,0.661
156,Rum Rage,Sticky Fingers,42170,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic,2019,4,3OwsQhfC9eJdOlD3IO74l4,0.596,0.273,0.361
157,Nice For What,Drake,42072,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2019,4,3CA9pLiwRIGtUBiMjbZmRw,0.585,0.909,0.758
158,Wake Up in the Sky,Gucci Mane,41925,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019,4,0QIjsbm2fh1cJ45XO9eGqq,0.8,0.578,0.367
159,Silence,Marshmello,41861,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2019,4,7vGuf3Y35N4wmASOKLUVVU,0.52,0.761,0.286
160,Party In The U.S.A.,Miley Cyrus,41829,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr,2019,4,5Q0Nhxo0l2bP3pNjpGJwV1,0.652,0.698,0.47
161,Havana (feat. Young Thug),Camila Cabello,41756,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,4,1rfofaqEpACxVEHIZBJe6W,0.765,0.523,0.394
162,The Chain - 2004 Remaster,Fleetwood Mac,41625,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU,2019,4,5e9TFTbltYBg2xThimr0rU,0.545,0.67,0.481
163,Too Good At Goodbyes,Sam Smith,41507,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019,4,3VlbOrM6nYPprVvzBZllE5,0.681,0.372,0.476
164,Look Back at It,A Boogie Wit da Hoodie,41418,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,4,3Ol2xnObFdKV9pmRD2t9x8,0.791,0.587,0.536
165,Red Red Wine,UB40,41131,https://open.spotify.com/track/1vYew137WJ69SFp9oez3xm,2019,4,4uOKFydzAejjSFqYbv1XPt,0.857,0.468,0.843
166,Let You Love Me,Rita Ora,41070,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,4,5Fla3zyOCcIRqrDoKLU0DP,0.475,0.846,0.451
167,Only To Be,SIX60,41066,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4,2019,4,09HN59mQtAlKYzM2i5sGbO,0.36,0.236,0.224
168,Ruin My Life,Zara Larsson,40944,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,4,5tAa8Uaqr4VvA3693mbIhU,0.665,0.699,0.585
169,So Close,NOTD,40942,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,2019,4,7FjZU7XFs7P9jHI9Z0yRhK,0.7,0.872,0.761
170,In My Feelings,Drake,40879,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,4,2G7V7zsVDxg1yRsu7Ew9RJ,0.835,0.626,0.35
171,Have You Ever Seen The Rain,Creedence Clearwater Revival,40815,https://open.spotify.com/track/2LawezPeJhN4AWuSB0GtAU,2019,4,5DnT9a5IM3eMjKgXTWVJvi,0.743,0.47,0.89
172,Just You and I,Tom Walker,40734,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,2019,4,03x2rVJRFUrvwlfxoHd9Mo,0.567,0.696,0.544
173,I'm Yours,Jason Mraz,40618,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2019,4,1EzrEOXmMH3G43AXT1y7pA,0.686,0.457,0.718
174,This Feeling,The Chainsmokers,40517,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019,4,4NBTZtAt1F13VvlSKe6KTl,0.575,0.571,0.449
175,Listen to the Music,The Doobie Brothers,40509,https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5,2019,4,7Ar4G7Ci11gpt6sfH9Cgz5,0.645,0.598,0.913
176,Old News,Mitch James,40502,https://open.spotify.com/track/6o2bqHKLjiuVsa5vUvneAp,2019,4,1Ib6RGb1Wmdl0r7D9PY36i,0.458,0.609,0.557
177,Everywhere - 2017 Remaster,Fleetwood Mac,40227,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,2019,4,254bXAqt3zP6P50BdQvEsq,0.73,0.487,0.731
178,Wonderwall - Remastered,Oasis,40154,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2019,4,7ygpwy2qP3NbrxVkHvUhXY,0.375,0.893,0.434
179,Castle on the Hill,Ed Sheeran,40037,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2019,4,6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,0.471
180,my boy,Billie Eilish,40036,https://open.spotify.com/track/0FQhAHyHGsrbSHvDURmFPn,2019,4,1RGasjWLZ4qMN7wbtkLa3u,0.692,0.394,0.324
181,Sweet Child O' Mine,Guns N' Roses,39990,https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51,2019,4,7snQQk1zcKl8gZ92AnueZW,0.446,0.952,0.624
182,I Like It,Cardi B,39946,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,4,58q2HKrzhC3ozto2nDdN4z,0.816,0.726,0.65
