Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Valence,Energy
145,Noticed,Lil Mosey,5475910,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,2019,1,7zLYKWcXnYeHHWidalz7rj,0.699,0.558,0.493
146,FRIENDS,Marshmello,5469978,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019,1,2jQiSYrwJehQAcuaaQrXnS,0.422,0.609,0.0911
147,Always Remember Us This Way,Lady Gaga,5449652,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,1,2rbDhOo9Fh61Bbu23T2qCk,0.553,0.502,0.296
148,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,5416639,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019,1,7iDa6hUg2VgEL1o1HjmfBn,0.643,0.783,0.579
149,Asesina - Remix,Brytiago,5366409,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,2019,1,59PYgzOiOjGDzjDT5N5oOX,0.825,0.69,0.516
150,Trampoline,SHAED,5359369,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk,2019,1,0lsRatBUs9HNIZAmoGABzk,0.689,0.412,0.537
151,SOLO,JENNIE,5337489,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,2019,1,35xSkNIXi504fcEwz9USRB,0.444,0.287,0.246
152,Amigos Con Derechos,Reik,5322672,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA,2019,1,4yVO0wOhXsZC1RuPgHP524,0.678,0.806,0.614
153,I'm a Mess,Bebe Rexha,5308978,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2019,1,04ZTP5KsCypmtCmQg5tH9R,0.63,0.694,0.216
154,Look Alive (feat. Drake),BlocBoy JB,5281918,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2019,1,4qKcDkK6siZ7Jp1Jb4m0aL,0.922,0.581,0.595
155,Woman Like Me (feat. Nicki Minaj),Little Mix,5274936,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2019,1,222B3aljXx6fFwKmFjuBED,0.754,0.854,0.8
156,Congratulations,Post Malone,5183853,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019,1,3a1lNhkSLSkpJE4MSHpDu9,0.63,0.804,0.492
157,In My Blood,Shawn Mendes,5149665,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH,2019,1,2QZ7WLBE8h2y1Y5Fb8RYbH,0.622,0.712,0.487
158,Somebody To Love - Remastered 2011,Queen,5141601,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,2019,1,6cFZ4PLC19taNlpl9pbGMf,0.497,0.693,0.358
159,XO Tour Llif3,Lil Uzi Vert,5087518,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2019,1,7GX5flRQZVHRAGd6B4TmDO,0.732,0.75,0.401
160,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,5055315,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9,2019,1,74lnM5V6ecvoTPV0fvptx9,0.808,0.617,0.632
161,Thunderclouds,Sia,5021106,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP,2019,1,4lJNen4SMTIJMahALc3DcB,0.69,0.714,0.489
162,Pure Water (with Migos),Mustard,4971065,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,1,3j84U36KvLeXNDPv4t5pI8,0.682,0.559,0.137
163,Love Lies (with Normani),Khalid,4940975,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2019,1,45Egmo7icyopuzJN0oMEdk,0.708,0.648,0.338
164,Sola,Manuel Turizo,4932374,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN,2019,1,0Jr4zQh5i3vrKFEcXrhhxl,0.671,0.775,0.331
165,Closer,The Chainsmokers,4895732,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019,1,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,0.661
166,bellyache,Billie Eilish,4893874,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019,1,51NFxnQvaosfDDutk0tams,0.695,0.573,0.408
167,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",Nicki Minaj,4880234,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth,2019,1,4Uy3kNxW2kB8AEoXljEcth,0.766,0.881,0.674
168,Thinking out Loud,Ed Sheeran,4837387,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2019,1,34gCuhDGsG4bRPIf9bb02f,0.781,0.445,0.591
169,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,4834017,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019,1,7ycWLEP1GsNjVvcjawXz3z,0.854,0.569,0.294
170,Jackie Chan,Tiësto,4819228,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2019,1,4kWO6O1BUXcZmaxitpVUwp,0.747,0.834,0.687
171,Jumpin on a Jet,Future,4813197,https://open.spotify.com/track/1I3ZAmPmbFV78oNKnibOiW,2019,1,1I3ZAmPmbFV78oNKnibOiW,0.824,0.595,0.157
172,So Close,NOTD,4811741,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,2019,1,7FjZU7XFs7P9jHI9Z0yRhK,0.7,0.872,0.761
173,PPP,Kevin Roldan,4786078,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,2019,1,14eTSBjCDBNyXv8taIyzKd,0.798,0.625,0.774
174,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,4758934,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,5CLGzJsGqhCEECcpnFQA8x,0.653,0.809,0.55
175,Calling My Spirit,Kodak Black,4727806,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5,2019,1,2MShy1GSSgbmGUxADNIao5,0.91,0.366,0.74
176,Everybody Dies In Their Nightmares,XXXTENTACION,4707913,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2019,1,3GVkPk8mqxz0itaAriG1L7,0.734,0.57,0.689
177,ocean eyes,Billie Eilish,4693749,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019,1,7hDVYcQq6MxkdJGweuCtl9,0.511,0.363,0.169
178,Ric Flair Drip (& Metro Boomin),Offset,4689153,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2019,1,7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,0.333
179,Lucky You (feat. Joyner Lucas),Eminem,4680885,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0,2019,1,60SdxE8apGAxMiRrpbmLY0,0.876,0.786,0.575
180,Africa,TOTO,4659170,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019,1,2374M0fQpWi3dLnB54qaLX,0.671,0.373,0.732
181,Photograph,Ed Sheeran,4658924,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019,1,1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.379,0.201
182,goosebumps,Travis Scott,4585369,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2019,1,6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,0.43
183,Atrasadinha - Ao Vivo,Felipe Araújo,4573764,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb,2019,1,3tL7UqLFy2XcYW1AAA60RV,0.676,0.844,0.716
184,Nice For What,Drake,4573117,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2019,1,3CA9pLiwRIGtUBiMjbZmRw,0.585,0.909,0.758
185,Wonderwall - Remastered,Oasis,4551052,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2019,1,7ygpwy2qP3NbrxVkHvUhXY,0.375,0.893,0.434
186,We Will Rock You - Remastered,Queen,4550604,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,2019,1,54flyrjcdnQdco7300avMJ,0.693,0.497,0.473
187,Jenifer,Gabriel Diniz,4548197,https://open.spotify.com/track/5ixqGGFu0hdHfErdp32QwT,2019,1,7kh64k3P9Fk4EsA6vOdwmj,0.719,0.825,0.798
188,HUMBLE.,Kendrick Lamar,4536715,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2019,1,7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,0.421
189,Happier,Ed Sheeran,4514060,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2019,1,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.671
190,Sin Pijama,Becky G,4495173,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww,2019,1,2ijef6ni2amuunRoKTlgww,0.791,0.745,0.82
191,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,4440836,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2019,1,5Gu0PDLN4YJeW75PpBSg9p,0.664,0.708,0.742
192,DODI,Shindy,4407694,https://open.spotify.com/track/63THFs9ovzO3WQsz4lzh0H,2019,1,45h4w81P5iJJTSeR0jJUQ8,0.479,0.154,0.232
193,I'm Yours,Jason Mraz,4392899,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2019,1,1EzrEOXmMH3G43AXT1y7pA,0.686,0.457,0.718
194,All The Stars (with SZA),Kendrick Lamar,4370643,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2019,1,3GCdLUSnKSMJhs4Tj6CV3s,0.698,0.633,0.552
195,Mine,Bazzi,4366487,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2019,1,7uzmGiiJyRfuViKKK3lVmR,0.71,0.789,0.717
196,Ibiza,Ozuna,4361461,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,2019,1,1h9P5WJwyvK8OB7O2YiXgp,0.69,0.71,0.726
197,Stamm Fort (feat. Sfera Ebbasta),Luche,4343251,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD,2019,1,7iTTQvztpfrDneVSX9IGBD,0.78,0.521,0.643
198,Look At Me!,XXXTENTACION,4342309,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s,2019,1,7floNISpH8VF4z4459Qo18,0.763,0.726,0.349
199,What Lovers Do,Maroon 5,4324061,https://open.spotify.com/track/0WdGQhoAP2LBsqr5Jhit2g,2019,1,2j5hsQvApottzvTn4pFJWF,0.799,0.597,0.419
200,Wolves,Selena Gomez,4321130,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,2019,1,33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,0.325
1,7 rings,Ariana Grande,49400206,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,2,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327
2,"break up with your girlfriend, i'm bored",Ariana Grande,40862694,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,2,4kV4N9D1iKVxx1KLvtTpjS,0.726,0.554,0.335
3,Wow.,Post Malone,27196304,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,2,7xQAfvXzm3AkraOtGPWIZg,0.829,0.539,0.388
4,"thank u, next",Ariana Grande,25106844,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,2,3e9HZxeyfWwjeyPAMmWSSQ,0.717,0.653,0.412
5,bury a friend,Billie Eilish,25056912,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019,2,4SSnFejRGlZikf02HLewEF,0.905,0.389,0.196
6,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,24294660,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,2,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.913
7,Happier,Marshmello,22140325,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,2,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.671
8,Con Calma,Daddy Yankee,21830623,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,2,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,0.656
9,Dancing With A Stranger (with Normani),Sam Smith,21438767,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,2,6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,0.347
10,Without Me,Halsey,21016047,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,2,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.669,0.662
11,Calma - Remix,Pedro Capó,20592050,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,2,5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,0.761
12,Sweet but Psycho,Ava Max,20240624,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,2,7DnAm9FOTWE3cUvso43HhI,0.72,0.706,0.62
13,Secreto,Anuel AA,20003882,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,2,5W83ErFkO3aKAIS1WMi6u0,0.807,0.803,0.706
14,Shallow,Lady Gaga,19405715,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,2,2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,0.323
15,MIDDLE CHILD,J. Cole,19159705,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,2,2JvzF1RMd7lE3KmFlsyZD8,0.837,0.364,0.463
16,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,17099115,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,2,4w8niZpiMy6qz1mntFA5uM,0.842,0.801,0.617
17,MIA (feat. Drake),Bad Bunny,17038581,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,2,116H0KvKr2Zl4RPuVBruDO,0.817,0.539,0.158
18,Talk,Khalid,16682739,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019,2,161DnLWsx1i3u1JT05lzqU,0.523,0.606,0.065
19,Going Bad (feat. Drake),Meek Mill,16586538,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,2,2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,0.544
20,Please Me,Cardi B,16331768,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019,2,0PG9fbaaHFHfre2gUVo7AN,0.747,0.57,0.65
21,i'm so tired...,Lauv,15286293,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,2,4vjpLMyL3ZO6aphdYr8XYw,0.599,0.733,0.534
22,Baila Baila Baila,Ozuna,15226178,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019,2,7mWFF4gPADjTQjC97CgFVt,0.785,0.572,0.49
23,High Hopes,Panic! At The Disco,15136007,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,2,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,0.681
24,bad idea,Ariana Grande,14954633,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019,2,1M4Ud66z18wuIq3oOxqVHa,0.511,0.806,0.41
25,Robbery,Juice WRLD,14908582,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV,2019,2,6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,0.578
26,Adan y Eva,Paulo Londra,14903362,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019,2,6FyRXC8tJUh863JCkyWqtk,0.767,0.709,0.72
27,a lot,21 Savage,14873495,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019,2,2t8yVaLvJ0RenpXUIAC52d,0.837,0.636,0.274
28,NASA,Ariana Grande,14782040,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019,2,4uTvPEr01pjTbZgl7jcKBD,0.747,0.458,0.47
29,needy,Ariana Grande,14609600,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,2019,2,1TEL6MlSSVLSdhOSddidlJ,0.647,0.309,0.195
30,Thotiana,Blueface,14588485,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019,2,5GBuCHuPKx6UC7VsSPK0t3,0.906,0.382,0.391
31,SICKO MODE,Travis Scott,14100303,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,2,2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,0.446
32,bloodline,Ariana Grande,13823005,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX,2019,2,2hloaUoRonYssMuqLCBLTX,0.758,0.665,0.643
33,Giant (with Rag'n'Bone Man),Calvin Harris,12968160,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019,2,5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,0.606
34,Who Do You Love,The Chainsmokers,12561361,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019,2,2fVHrSxsQbJUuj9MW9zG1e,0.51,0.846,0.475
35,imagine,Ariana Grande,12454848,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,2019,2,716eVtciaJCtTcaknS3QXr,0.541,0.41,0.298
36,Look Back at It,A Boogie Wit da Hoodie,12451642,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,2,3Ol2xnObFdKV9pmRD2t9x8,0.791,0.587,0.536
37,Eastside (with Halsey & Khalid),benny blanco,12104561,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,2,0d2iYfpKoM0QCKvcLCkBao,0.56,0.68,0.319
38,Murder On My Mind,YNW Melly,11991556,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,2,7eBqSVxrzQZtK2mmgRG6lC,0.759,0.73,0.74
39,fake smile,Ariana Grande,11697369,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ,2019,2,3wFLWP0FcIqHK1wb1CPthQ,0.45,0.619,0.427
40,Desconocidos,Mau y Ricky,11668004,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019,2,56f5qnyAlZdlz8wrUDA50h,0.719,0.753,0.675
41,ZEZE (feat. Travis Scott & Offset),Kodak Black,11605078,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,2,0FZ4Dmg8jJJAPJnvBIzD9z,0.861,0.603,0.504
42,Bohemian Rhapsody - Remastered 2011,Queen,11544358,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,2,7tFiyTwD0nx5a1eklYtX2J,0.392,0.402,0.228
43,Better Now,Post Malone,11186536,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,2,7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,0.341
44,Girls Like You (feat. Cardi B),Maroon 5,10867730,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,2,6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.541,0.448
45,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,10821760,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,2,27rdGxbavYJeBphck5MZAF,0.601,0.794,0.244
46,Drip Too Hard (Lil Baby & Gunna),Lil Baby,10778593,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,2,78QR3Wp35dqAhFEc2qAGjE,0.897,0.662,0.389
47,Pure Water (with Migos),Mustard,10686554,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,2,3j84U36KvLeXNDPv4t5pI8,0.682,0.559,0.137
48,365,Zedd,10682349,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d,2019,2,2XWjPtKdi5sucFYtVav07d,0.745,0.693,0.248
49,when the party's over,Billie Eilish,10571535,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,2,43zdsphuZLzwA9k4DJhU0I,0.367,0.111,0.198
50,Be Alright,Dean Lewis,10441972,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,2,3EPXxR3ImUwfayaurPi3cm,0.553,0.586,0.443
51,ghostin,Ariana Grande,10344187,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB,2019,2,3vZUC1m6QVm7urnN6lcF64,0.606,0.618,0.237
52,Ella Quiere Beber - Remix,Anuel AA,10287074,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019,2,3f5lA8nnc4YYF1qf78WpHw,0.75,0.665,0.697
53,Let Me Down Slowly,Alec Benjamin,10258188,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,2,2qxmye6gAegTMjLKEBoR3d,0.652,0.557,0.483
54,Don't Call Me Up,Mabel,10227673,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,2,5WHTFyqSii0lmT9R21abT8,0.674,0.881,0.234
55,SAD!,XXXTENTACION,10148199,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,2,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.473
56,Mo Bamba,Sheck Wes,9900890,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,2,1xzBco0xcoJEDXktl7Jxrr,0.729,0.625,0.261
57,Amanece,Anuel AA,9680564,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019,2,1LiN0Z98FkR1t0m8KmLcAH,0.79,0.631,0.889
58,Lucid Dreams,Juice WRLD,9611775,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,2,285pBltuF7vW8TeWk8hdRR,0.511,0.566,0.218
59,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,9477443,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,2,5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,0.493
60,lovely,Billie Eilish,9390395,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,2,0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,0.12
61,Better,Khalid,9387705,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,2,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0.67
62,Te Vi,Piso 21,9281974,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019,2,059bcIhyc2SBwm6sw2AZzd,0.877,0.777,0.706
63,Think About You,Kygo,9275965,https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P,2019,2,3Kuu5vASpXK8oRsxOvau6P,0.673,0.596,0.19
64,rockstar (feat. 21 Savage),Post Malone,9162382,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,2,0e7ipj03S05BNilyu5bRzt,0.585,0.52,0.129
65,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,9139939,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019,2,4mGdjNMo0RonTlOEb7cYg4,0.464,0.852,0.233
66,Nights Like This (feat. Ty Dolla $ign),Kehlani,8946528,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B,2019,2,6ZRuF2n1CQxyxxAAWsKJOy,0.61,0.725,0.291
67,in my head,Ariana Grande,8885295,https://open.spotify.com/track/4T652DlATVHe0jdLKaN3Bw,2019,2,2nr9WZdKntw9a5muEC3gOk,0.577,0.611,0.177
68,Un Año,Sebastian Yatra,8789448,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp,2019,2,7onmX3EZ9Vq7v68aObV2sa,0.771,0.381,0.534
69,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,8742469,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,2,1wJRveJZLSb1rjhnUHQiv6,0.581,0.662,0.434
70,Wake Up in the Sky,Gucci Mane,8664216,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019,2,0QIjsbm2fh1cJ45XO9eGqq,0.8,0.578,0.367
71,Moonlight,XXXTENTACION,8661051,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,2,0JP9xo3adEtGSdUEISiszL,0.921,0.537,0.711
72,Saturday Nights,Khalid,8620038,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,2,5kfNriitmkNE8mUbZ7gbq8,0.551,0.44,0.341
73,Red Room,Offset,8545701,https://open.spotify.com/track/2MJdgSby3DtSS7bUJx2cly,2019,2,4TWflhgevIGo448fWc6mQq,0.936,0.559,0.527
74,Adictiva,Daddy Yankee,8491556,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019,2,0z24gh2KYWSfahslybQC4O,0.787,0.771,0.701
75,Someone You Loved,Lewis Capaldi,8433612,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,2,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
76,In My Mind,Dynoro,8422825,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,2,0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.77,0.163
77,Youngblood,5 Seconds of Summer,8225661,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,2,2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,0.152
78,Promises (with Sam Smith),Calvin Harris,8124379,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,2,5N5k9nd479b1xpDZ4usjrg,0.781,0.768,0.486
79,I Like It,Cardi B,8105641,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019,2,58q2HKrzhC3ozto2nDdN4z,0.816,0.726,0.65
80,make up,Ariana Grande,8069884,https://open.spotify.com/track/27356GVuMPFWiJSZCragoM,2019,2,27356GVuMPFWiJSZCragoM,0.671,0.714,0.477
81,no tears left to cry,Ariana Grande,7793973,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019,2,2qT1uLXPVPzGgFOx4jtEuo,0.699,0.713,0.354
82,Leave Me Alone,Flipp Dinero,7771908,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,2,6V7g6qM8wheMivMWrzbPTM,0.792,0.743,0.742
83,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",Dua Lipa,7693694,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l,2019,2,5600nq7TiBraBX2jobyJ3l,0.588,0.821,0.509
84,Money,Cardi B,7691929,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019,2,2GGMabyHXnJmjY6CXhhB2e,0.95,0.59,0.219
85,2002,Anne-Marie,7607409,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,2,2BgEsaKNfHUdlh97KmvFyo,0.697,0.683,0.603
86,Taste (feat. Offset),Tyga,7582888,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,2,5IaHrVsrferBYDm0bDyABy,0.884,0.559,0.342
87,Love Someone,Lukas Graham,7401302,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,2,2JqnpexlO9dmvjUMCaLCLJ,0.55,0.415,0.274
88,Another One Bites The Dust - Remastered 2011,Queen,7382862,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,2,57JVGBtBLCfHw2muk5416J,0.933,0.528,0.756
89,Say My Name,David Guetta,7381208,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,2,7H6ev70Weq6DdpZyyTmUXk,0.713,0.678,0.734
