Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID,Danceability,Valence,Energy,Tempo,Danceability_Stream%,Valence_Stream%,Energy_Stream%,Tempo_Stream%
3,positions,Ariana Grande,961285,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7,2020,10,2020-10,0.0127220004193442,35mvY5S1H3J2QZyna3TFe0,0.737,0.682,0.802,144.015,0.009376114309056676,0.008676404285992746,0.01020304433631405,1.8321588903918549
4,Shayad,Pritam,959065,https://open.spotify.com/track/1smFN2CLqGROu0J0UyvDfL,2020,10,2020-10,0.0126926201201291,1smFN2CLqGROu0J0UyvDfL,0.483,0.319,0.468,135.864,0.0061305355180223545,0.0040489458183211825,0.005940146216220419,1.72447014000122
5,Adhiya,Karan Aujla,936779,https://open.spotify.com/track/5LEjxlKCcYH8irGpRtjbj0,2020,10,2020-10,0.0123976789722432,5LEjxlKCcYH8irGpRtjbj0,0.753,0.794,0.758,92.063,0.00933545226609913,0.009843757103961102,0.009397440660960345,1.1413675192216257
6,Naach Meri Rani,Guru Randhawa,921365,https://open.spotify.com/track/1orM67pmkNc4alrZkWjYkV,2020,10,2020-10,0.0121936844082338,1orM67pmkNc4alrZkWjYkV,0.676,0.151,0.488,97.036,0.00824293065996605,0.0018412463456433039,0.005950517991218094,1.1832263602373752
7,Liggi,Ritviz,868363,https://open.spotify.com/track/66Nmp3ztIMqX1j8yYtWl1X,2020,10,2020-10,0.0114922363816589,4vwPirpSJCOiIsgxMV4Xcv,0.786,0.688,0.667,102.046,0.009032897795983897,0.007906658630581322,0.007665321666566487,1.1727367538027642
8,Taaron Ke Shehar,Neha Kakkar,799534,https://open.spotify.com/track/1r6sFC5J0p9r3jcfIoSGDM,2020,10,2020-10,0.010581327996671,1r6sFC5J0p9r3jcfIoSGDM,0.441,0.348,0.61,79.736,0.004666365646531911,0.003682302142841508,0.00645461007796931,0.843712769142559
9,"BurjKhalifa (From ""Laxmii"")",Shashi,791560,https://open.spotify.com/track/3ZVKI8jix6PjEFx2xFBFhz,2020,10,2020-10,0.0104757971381391,3ZVKI8jix6PjEFx2xFBFhz,0.759,0.589,0.899,106.968,0.007951130027847576,0.006170244514363929,0.00941774162718705,1.1205750682724631
10,Teri Aankhon Mein,Darshan Raval,749655,https://open.spotify.com/track/3wmI2n0Whs6kg4MT8jFRU1,2020,10,2020-10,0.0099212109045324,3wmI2n0Whs6kg4MT8jFRU1,0.517,0.456,0.623,160.085,0.005129266037643251,0.004524072172466775,0.006180914393523685,1.5882370476520693
11,Khairiyat,Pritam,745849,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20,2020,10,2020-10,0.0098708408960583,5O932cZmzOZGOGZz9RHx20,0.534,0.293,0.481,124.914,0.005271029038495132,0.0028921563825450814,0.004747874471004041,1.2330062196902265
12,No Competition,Jass Manak,699714,https://open.spotify.com/track/4AVe62GFbb3ffKXjUSpiuv,2020,10,2020-10,0.0092602732815148,15QjReQlnrAwztWzQB9dyq,0.859,0.649,0.61,100.095,0.007954574748821214,0.006009917359703106,0.005648766701724028,0.9269070541132239
13,"Ghungroo (From ""War"")",Arijit Singh,679231,https://open.spotify.com/track/0WdbnNKO0Jt4BZACSDQh44,2020,10,2020-10,0.0089891937009644,0WdbnNKO0Jt4BZACSDQh44,0.695,0.864,0.727,118.034,0.006247489622170258,0.007766663357633242,0.006535143820601119,1.061030489299632
14,Makhna,Tanishk Bagchi,671132,https://open.spotify.com/track/0ZHILXmUaVSLEOCWxPQ1ga,2020,10,2020-10,0.0088820085463055,0ZHILXmUaVSLEOCWxPQ1ga,0.696,0.426,0.704,124.972,0.006181877948228627,0.0037837356407261426,0.006252934016599071,1.1100023720488907
15,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,661993,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,2020,10,2020-10,0.0087610596478702,2Fv2injs4qAm8mJBGaxVKU,0.427,0.306,0.396,70.368,0.0037409724696405755,0.002680884252248281,0.0034693796205565995,0.6164982453013302
16,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak Kohli,660118,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp,2020,10,2020-10,0.0087362452059656,57jOEZtoLQK4zF2x55bdkp,0.718,0.499,0.382,87.029,0.006272624057883301,0.004359386357776835,0.0033372456686788596,0.7603066840299803
17,Mirchi,DIVINE,637774,https://open.spotify.com/track/5KkCsYIgMK5H7Ih31Dnd2Q,2020,10,2020-10,0.0084405364646768,5KkCsYIgMK5H7Ih31Dnd2Q,0.871,0.818,0.608,129.784,0.007351707260733494,0.0069043588281056225,0.0051318461705234944,1.095446584531614
18,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,626199,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL,2020,10,2020-10,0.008287348643319,4TgxFMOn5yoESW6zCidCXL,0.758,0.658,0.598,149.836,0.006281810271635802,0.005453075407303902,0.004955834488704762,1.241743171320346
19,Chidiya,Vilen,618217,https://open.spotify.com/track/7mNZUnDWUDidWBFaUpVtOC,2020,10,2020-10,0.0081817119098349,7mNZUnDWUDidWBFaUpVtOC,0.486,0.414,0.494,179.975,0.003976311988179761,0.003387228730671648,0.00404176568345844,1.472503600972536
20,Blinding Lights,The Weeknd,609181,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,10,2020-10,0.0080621261514083,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.334,0.73,171.005,0.004143932841823866,0.0026927501345703725,0.005885352090528059,1.3786638825215762
21,Sawan Mein Lag Gayi Aag,Mika Singh,606414,https://open.spotify.com/track/6oloWgrErtc8dG2WiV55gn,2020,10,2020-10,0.0080255066523416,6oloWgrErtc8dG2WiV55gn,0.792,0.868,0.813,130.058,0.006356201268654548,0.006966139774232509,0.006524736908353721,1.043781344190244
22,Baby Girl,Guru Randhawa,595066,https://open.spotify.com/track/0FoAlOXHI6KJ4RHP9v8jnw,2020,10,2020-10,0.0078753230327504,6qQIH999KekS3qFWqR5qMO,0.436,0.583,0.736,166.819,0.0034336408422791743,0.004591313328093483,0.005796237752104294,1.3137535130003888
23,Play Date,Melanie Martinez,594018,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,2020,10,2020-10,0.0078614534140218,4DpNNXFMMxQEKl7r0ykkWA,0.68,0.446,0.729,123.97,0.0053457883215348246,0.003506208222653723,0.005730999538821892,0.9745843797362825
24,Holy (feat. Chance The Rapper),Justin Bieber,588727,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020,10,2020-10,0.0077914303675593,5u1n1kITHCxxp8twBcZxWy,0.673,0.372,0.704,86.919,0.0052436326373674095,0.00289841209673206,0.005485166978761747,0.6772233361178868
25,Señorita,Shawn Mendes,570857,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,10,2020-10,0.0075549321932471,0TK2YIli7K1leLovkQiNik,0.759,0.75,0.54,116.947,0.005734193534674549,0.005666199144935325,0.004079663384353434,0.8835266552036686
26,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,560484,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,2020,10,2020-10,0.0074176520834463,7hxHWCCAIIxFLCzvDgnQHX,0.8,0.462,0.658,140.042,0.00593412166675704,0.0034269552625521907,0.004880815070907665,1.0387828330699866
27,Genda Phool (feat. Payal Dev),Badshah,560428,https://open.spotify.com/track/0gzu5mm36VJH2Zqu8sQPTf,2020,10,2020-10,0.0074169109587814,0gzu5mm36VJH2Zqu8sQPTf,0.955,0.837,0.538,116.977,0.007083149965636237,0.006207954472500032,0.003990298095824393,0.8676079932253719
28,G.O.A.T.,Diljit Dosanjh,559708,https://open.spotify.com/track/46QbY78ha62aiu6gBgC7lS,2020,10,2020-10,0.00740738221309,0hUepWE4GoMwtKgU8vE617,0.467,0.419,0.636,135.014,0.0034592474935130303,0.00310369314728471,0.00471109508752524,1.0001003021181334
29,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,550219,https://open.spotify.com/track/6q9XTgfWilsnyiFofvYrIF,2020,10,2020-10,0.0072818012854992,6q9XTgfWilsnyiFofvYrIF,0.788,0.884,0.87,109.974,0.00573805941297337,0.006437112336381293,0.006335167118384304,0.800808814571489
30,Butterfly,Jass Manak,539497,https://open.spotify.com/track/0bII0GX8CepFivbJkscZlE,2020,10,2020-10,0.0071399023809119,2cYqizR4lgvp4Qu6IQ3qGN,0.763,0.193,0.628,140.958,0.00544774551663578,0.0013780011595159968,0.004483858695212673,1.0064263598085796
31,Ice Cream (with Selena Gomez),BLACKPINK,537487,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,2020,10,2020-10,0.0071133012991902,4JUPEh2DVSXFGExu4Uxevz,0.79,0.91,0.701,159.972,0.005619508026360258,0.006473104182263083,0.00498642421073233,1.1379290354340548
32,Waalian,Harnoor,529929,https://open.spotify.com/track/4Nc4ojIRbHohLiX9NmKkVh,2020,10,2020-10,0.0070132759381688,4hOsYVSWKWP71u3yQbcqZB,0.722,0.266,0.335,85.034,0.005063585227357874,0.0018655313995529009,0.0023494474392865483,0.5963669061262458
33,Memories,Maroon 5,529823,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,10,2020-10,0.0070118730950531,2b8fOow8UzyDFAE27YhOZM,0.764,0.575,0.32,91.019,0.005357071044620568,0.004031827029655532,0.002243799390416992,0.6382136772386382
34,Illegal Weapon 2.0,Jasmine Sandlas,529048,https://open.spotify.com/track/7CY0CmCpSglfUKCBOOiRfw,2020,10,2020-10,0.0070016164590659,5fXslGZPI5Cco6PKHzlSL3,0.805,0.494,0.919,94.993,0.0056363012495480504,0.0034587985307785547,0.0064344855258815625,0.665104552296047
35,lovely (with Khalid),Billie Eilish,522041,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,10,2020-10,0.0069088832353723,0u2P5u6lvoDfwTYjAADbn4,0.351,0.12,0.296,115.284,0.0024250180156156773,0.000829065988244676,0.0020450294376702007,0.7964836949066603
36,BAD,Sidhu Moose Wala,518188,https://open.spotify.com/track/41yP1tLoIFGvBlBRmVVIbk,2020,10,2020-10,0.0068578912115544,43CIWpJaJHRcI4mUSjqgc2,0.697,0.198,0.674,81.535,0.004779950174453417,0.0013578624598877714,0.004622218676587666,0.559158159934088
37,Falling,Trevor Daniel,517123,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020,10,2020-10,0.0068437966085526,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.0592,0.267,110.011,0.003880432677049324,0.0004051527592263139,0.0018272936944835443,0.75289290870348
38,Lovesick Girls,BLACKPINK,510050,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,2020,10,2020-10,0.0067501899165039,4Ws314Ylb27BVsvlZOy30C,0.654,0.448,0.707,127.97,0.004414624205393551,0.003024085082593747,0.004772384270968257,0.863821803615004
39,Lonely (with benny blanco),Justin Bieber,500221,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,2020,10,2020-10,0.0066201093034477,4y4spB9m0Q6026KfkAvy9Q,0.631,0.0927,0.239,79.859,0.004177288970475499,0.0006136841324296019,0.0015822061235240003,0.5286753088640298
40,How You Like That,BLACKPINK,498017,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o,2020,10,2020-10,0.0065909407541369,4SFknyjLcyTLJFPKD2m96o,0.812,0.344,0.761,130.032,0.0053518438923591625,0.0022672836194230933,0.005015705913898181,0.8570332081419294
41,Main Tumhara,A.R. Rahman,496604,https://open.spotify.com/track/2ZvWoJ82LKCgD0nU9H5ue5,2020,10,2020-10,0.0065722405907176,2ZvWoJ82LKCgD0nU9H5ue5,0.236,0.123,0.14,76.805,0.0015510487794093534,0.0008083855926582648,0.000920113682700464,0.5047809385700653
42,"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,493197,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu,2020,10,2020-10,0.0065271510954808,2FCXQHugkoHE1K3tiDu8pu,0.562,0.415,0.519,122.925,0.0036682589156602097,0.002708767704624532,0.003387591418554535,0.8023500484119773
43,"Humraah (From ""Malang - Unleash The Madness"")",Sachet Tandon,492944,https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S,2020,10,2020-10,0.0065238028001198,4xmkpE1Si5JL7NFxWrhV0S,0.468,0.277,0.854,155.867,0.0030531397104560667,0.0018070933756331848,0.005571327591302309,1.0168455710462727
44,ily (i love you baby) (feat. Emilee),Surf Mesa,492598,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,10,2020-10,0.0065192237084403,62aP9fBQKYKxi7PDXwcUAS,0.674,0.33,0.774,112.05,0.004393956779488763,0.002151343823785299,0.005045879150332792,0.7304790165307355
45,"Duniyaa (From ""Luka Chuppi"")",Akhil,485456,https://open.spotify.com/track/3s3J70eRpRH2hcYq4mEXTJ,2020,10,2020-10,0.0064247038449296,2tjWCe2W7sgvS3C8NHcdtI,0.435,0.524,0.658,77.17,0.002794746172544376,0.0033665448147431106,0.004227455129963677,0.4957943957132172
46,"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,480419,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC,2020,10,2020-10,0.006358042328197,1y1rQTkWmrZdJmjwuK07GC,0.385,0.15,0.464,137.839,0.0024478462963558453,0.00095370634922955,0.0029501316402834083,0.8763861964763463
47,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",Ayushmann Khurrana,469660,https://open.spotify.com/track/3qrdLVOClRU4yPkcXZ7c5u,2020,10,2020-10,0.0062156537519561,3qrdLVOClRU4yPkcXZ7c5u,0.701,0.813,0.638,177.867,0.0043571732801212255,0.005053326500340309,0.003965587093747992,1.1055596858991754
48,"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,464402,https://open.spotify.com/track/25MPTnqXQB1H6OkwSYUXWx,2020,10,2020-10,0.0061460674396711,25MPTnqXQB1H6OkwSYUXWx,0.384,0.311,0.728,156.396,0.0023600898968337025,0.001911426973737712,0.00447433709608056,0.9612203632948012
49,WAP (feat. Megan Thee Stallion),Cardi B,461444,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,10,2020-10,0.0061069201761224,4Oun2ylbjFKMPTiaSbbCih,0.935,0.357,0.454,133.073,0.005709970364674444,0.0021801705028756968,0.0027725417599595696,0.8126661885971361
50,Love Your Voice,JONY,452811,https://open.spotify.com/track/75VNPADAFa4iNpjEBUYMhF,2020,10,2020-10,0.0059926678684091,75VNPADAFa4iNpjEBUYMhF,0.608,0.211,0.83,91.063,0.0036435420639927326,0.00126445292023432,0.0049739143307795525,0.5457103141009378
51,Believer,Imagine Dragons,452794,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,10,2020-10,0.0059924428841358,0pqnGHJpmpxLKifKRmU6WP,0.776,0.666,0.78,124.949,0.004650135678089381,0.003990966960834443,0.004674105449625924,0.7487497459298841
52,"Tum Hi Aana (From ""Marjaavaan"")",Payal Dev,452224,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y,2020,10,2020-10,0.0059848992937968,6E9UwSfT80age2xknoMS7Y,0.473,0.345,0.401,90.076,0.0028308573659658865,0.002064790256359896,0.002399944616812517,0.5390957887880405
53,Savage Love (Laxed - Siren Beat),Jawsh 685,443069,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,10,2020-10,0.0058637386454573,1xQ6trAsedVPCdbtDAmk0c,0.767,0.761,0.481,150.076,0.004497487541065749,0.004462305109193005,0.002820458288464961,0.8800064409556497
54,Pal Pal Dil Ke Paas- Title Track,Arijit Singh,442830,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg,2020,10,2020-10,0.0058605756312625,7lGhrfren1Zpwh0ds0zuUg,0.56,0.39,0.512,123.991,0.0032819223535070006,0.0022856244961923754,0.0030006147232064,0.7266586330958686
55,Born to Shine,Diljit Dosanjh,439630,https://open.spotify.com/track/4XxfOvudrnBRdlgzEaq1sd,2020,10,2020-10,0.0058182256504119,4XxfOvudrnBRdlgzEaq1sd,0.745,0.674,0.826,90.149,0.004334578109556866,0.0039214840883776214,0.0048058543872402295,0.5245072241589824
56,Namo Namo,Amit Trivedi,438718,https://open.spotify.com/track/5QtQFSdyZEl0w4iDxAyv76,2020,10,2020-10,0.0058061559058695,5QtQFSdyZEl0w4iDxAyv76,0.648,0.33,0.711,119.935,0.0037623890270034365,0.0019160314489369353,0.004128176849073214,0.6963613085704585
58,Haan Main Galat,Pritam,420838,https://open.spotify.com/track/0MLZAgKQKHbPsJ12qHS860,2020,10,2020-10,0.0055695253878672,068HSvCf5MbQfhV4qqaelg,0.685,0.893,0.736,117.979,0.003815124890689032,0.004973586171365409,0.004099170685470259,0.6570870357351843
59,death bed (coffee for your head),Powfu,419510,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020,10,2020-10,0.0055519501458142,7eJMfftS33KTjuF7lTsMCx,0.726,0.348,0.431,144.026,0.004030715805861109,0.0019320786507433414,0.00239289051284592,0.7996251717010361
60,Intentions (feat. Quavo),Justin Bieber,417393,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,10,2020-10,0.0055239329866078,4umIPjkehX1r7uhmGvXiSV,0.806,0.874,0.546,147.986,0.004452289987205887,0.004827917430295217,0.003016067410687859,0.8174647469561419
61,Mehrama,Pritam,410088,https://open.spotify.com/track/6cUOiOY5qh2FpIQWIYAd2h,2020,10,2020-10,0.0054272559209475,6cUOiOY5qh2FpIQWIYAd2h,0.56,0.373,0.632,107.987,0.0030392633157306005,0.0020243664585134174,0.0034300257420388203,0.5860730851353577
62,you broke me first,Tate McRae,401448,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020,10,2020-10,0.005312910972651,45bE4HXI0AwGZXfZtMp8JR,0.667,0.0823,0.373,124.148,0.003543711618758217,0.0004372525730491773,0.001981715792798823,0.6595872714326764
63,Boy With Luv (feat. Halsey),BTS,391868,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2020,10,2020-10,0.0051861257174798,5KawlOMHjWeUjQtnuRs22c,0.645,0.798,0.862,119.991,0.003345051087774471,0.004138528322548881,0.004470440368467588,0.6222884109661188
64,Let Me Down Slowly,Alec Benjamin,389318,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2020,10,2020-10,0.0051523780764895,2qxmye6gAegTMjLKEBoR3d,0.652,0.483,0.557,150.073,0.003359350505871154,0.002488598610944428,0.0028698745886046517,0.7732328350730087
65,Yaad Piya Ki Aane Lagi,Neha Kakkar,380550,https://open.spotify.com/track/0TkquWzzuxcrwbCWlTrKYF,2020,10,2020-10,0.005036339128959,0TkquWzzuxcrwbCWlTrKYF,0.858,0.693,0.833,107.977,0.004321178972646822,0.0034901830163685866,0.0041952704944228465,0.543808790127606
66,"Lagdi Lahore Di (From ""Street Dancer 3D"")",Guru Randhawa,378415,https://open.spotify.com/track/5ZQnQnbUVtBO0pl3ShqVHG,2020,10,2020-10,0.0050080837511103,5I2wbDvSI98HLVB42YO9sU,0.786,0.453,0.797,95.014,0.003936353828372696,0.0022686619392529657,0.003991442749634909,0.475838069527994
67,"Chellamma (From ""Doctor"")",Anirudh Ravichander,377995,https://open.spotify.com/track/0fGclndst25Qqy8j4u5De5,2020,10,2020-10,0.0050025253161237,0fGclndst25Qqy8j4u5De5,0.498,0.743,0.679,99.702,0.0024912576074296025,0.003716876309879909,0.0033967146896479927,0.4987617790681651
68,"Care Ni Karda (From ""Chhalaang"")",Sweetaj Brar,374453,https://open.spotify.com/track/6e5DH8YHXdM40ROnD76hZd,2020,10,2020-10,0.0049556491810698,6e5DH8YHXdM40ROnD76hZd,0.937,0.736,0.729,114.671,0.004643443282662403,0.0036473577972673727,0.0036126682529998844,0.5682692472424551
69,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,369834,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK,2020,10,2020-10,0.0048945196305858,1aIhAX6324JZmhNnGltwkK,0.559,0.309,0.541,83.978,0.0027360364734974624,0.001512406565851012,0.0026479351201469177,0.4110319695373343
70,Without Me,Halsey,369283,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020,10,2020-10,0.0048872274932581,7lQ8MOhq6IN2w8EYcFNSUk,0.908,0.662,0.669,112.238,0.004437602563878355,0.0032353446005368627,0.0032695551929896693,0.5485326393883027
71,"Bekhayali (From ""Kabir Singh"")",Sachet Tandon,367715,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,2020,10,2020-10,0.0048664760026414,1feANd8EfcDP5UqSvbheM3,0.308,0.345,0.585,171.843,0.001498874608813551,0.0016789342209112827,0.002846888461545219,0.836269835721906
72,Welcome to My Hood,Diljit Dosanjh,366987,https://open.spotify.com/track/1T5mAjBkpuczG5H6yUcSB4,2020,10,2020-10,0.0048568413819979,2NYYUTe0vuU5Tq4smECz71,0.585,0.541,0.815,140.077,0.002841252208468771,0.002627551187660864,0.003958325726328289,0.6803317702661198
73,Sakhiyaan,Maninder Buttar,366047,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg,2020,10,2020-10,0.004844401075123,3sqRODOZ1Z6hR4F2tnFAlg,0.706,0.359,0.674,83.001,0.0034201471590368376,0.0017391399859691568,0.003265126324632902,0.40209013363628415
74,Pretty Savage,BLACKPINK,363909,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr,2020,10,2020-10,0.0048161059941673,1XnpzbOGptRwfJhZgLbmSr,0.701,0.333,0.556,152.045,0.0033760903019112772,0.001603763296057711,0.002677754932757019,0.732264835883167
75,Buttabomma - Telugu,Armaan Malik,363623,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS,2020,10,2020-10,0.0048123209646288,0dnDTvdUco2UbaBjUtPxNS,0.666,0.89,0.644,115.1,0.0032050057624427807,0.004282965658519632,0.003099134701220947,0.5538981430287748
76,Watermelon Sugar,Harry Styles,359798,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,10,2020-10,0.0047616995031434,6UelLqGlWMcVH1E5c4H7lY,0.548,0.557,0.816,95.39,0.0026094113277225833,0.002652266623250874,0.0038855467945650137,0.4542185156048489
77,Can We Kiss Forever?,Kina,359243,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,2020,10,2020-10,0.0047543544283396,58wyJLv6yH1La9NIZPl3ne,0.522,0.124,0.128,109.986,0.002481773011593271,0.0005895399491141104,0.0006085573668274688,0.5229124261553593
78,Closer,The Chainsmokers,357523,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2020,10,2020-10,0.0047315913136324,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.661,0.524,95.01,0.003539230302597035,0.0031275818583110164,0.0024793538483433774,0.44954849070821434
79,Roses - Imanbek Remix,SAINt JHN,356520,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020,10,2020-10,0.0047183172415096,0zLCBJZSiELJf02ucPP9wb,0.769,0.863,0.719,121.955,0.0036283859587208827,0.004071907779422785,0.0033924700966454025,0.5754223791883033
80,Someone You Loved,Lewis Capaldi,356391,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,10,2020-10,0.0047166100079066,7qEHsqek33rTcFNT9PFqLf,0.501,0.446,0.405,109.891,0.002363021613961207,0.0021036080635263438,0.0019102270532021732,0.5183129903788642
81,Tere Naal,Tulsi Kumar,355690,https://open.spotify.com/track/2Vw94w6FxCyaYwyCivi9Py,2020,10,2020-10,0.0047073327152265,2Vw94w6FxCyaYwyCivi9Py,0.315,0.245,0.491,109.966,0.0014828098052963477,0.0011532965152304924,0.0023113003631762114,0.5176465493625974
82,What You Know Bout Love,Pop Smoke,350900,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,2020,10,2020-10,0.0046439400876409,1tkg4EHVoqnhR6iFEXb60y,0.709,0.543,0.548,83.995,0.0032925535221373977,0.0025216594675890086,0.002544879168027213,0.3900677476613974
83,Dance Monkey,Tones And I,348814,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,10,2020-10,0.0046163331938739,2XU0oxnq2qxCpomAAuJY8K,0.824,0.513,0.588,98.027,0.003803858551752093,0.0023681789284573105,0.002714403917997853,0.45252529399587677
84,Yes or No,Jass Manak,348149,https://open.spotify.com/track/2ExyTR2mIjHyXysRf1Lnhh,2020,10,2020-10,0.0046075323384784,6PkOeZgtJlnbVGb8KgNSog,0.681,0.753,0.726,122.935,0.003137729522503791,0.0034694718508742352,0.0033450684777353184,0.5664269880308421
