Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence,Stream %,Danceability_Stream%,Valence_Stream%,Energy_Stream%
159,Rise,Jonas Blue,39233,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,3,69Sy7207dnixZ6w7RSV9Kb,0.45899999999999996,0.6629999999999999,0.41200000000000003,3.6223358362994114e-05,1.6626521488614298e-05,1.4924023645553577e-05,2.4016086594665095e-05
160,PILLOWTALK,ZAYN,39227,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1,2019,3,0PDUDa38GO8lMxLCRc4lL1,0.584,0.7,0.43799999999999994,3.6217818634954505e-05,2.115120608281343e-05,1.586340456211007e-05,2.5352473044468153e-05
161,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,39065,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,2019,3,5Gu0PDLN4YJeW75PpBSg9p,0.664,0.708,0.742,3.6068245977885075e-05,2.3949315329315692e-05,2.6762638515590724e-05,2.553631815234263e-05
162,"Gali Gali (From ""Kgf Chapter 1"")",Neha Kakkar,38857,https://open.spotify.com/track/2m8P30Ly9Az1uGvFmhLTBI,2019,3,5x72Q1SyiDHJ4IF2mRzfkg,0.789,0.95,0.746,3.5876202072511976e-05,2.830632343521195e-05,2.6763646746093933e-05,3.4082391968886375e-05
163,Daryaa,Ammy Virk,38835,https://open.spotify.com/track/3ExeNEpJJQXfmq1cwj0LVo,2019,3,6dN6k8fcjeB3Z2zLnxeyhP,0.565,0.527,0.231,3.5855889736366744e-05,2.025857770104721e-05,8.282710529100718e-06,1.8896053891065276e-05
164,The Middle,Zedd,38806,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,3,6GG73Jik4jUlQCkKg9JuGO,0.643,0.8490000000000001,0.903,3.58291143841753e-05,2.303812054902472e-05,3.2353690288910295e-05,3.041891811216483e-05
165,Fast,Juice WRLD,38488,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ,2019,3,6MjNilJCVKJq0LfFvo5jWJ,0.623,0.608,0.263,3.553550879807604e-05,2.2138621981201376e-05,9.345838813894e-06,2.1605589349230233e-05
166,SAD!,XXXTENTACION,38364,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,3,3ee8Jmje8o58CHK66QrVC2,0.74,0.613,0.473,3.542102108525747e-05,2.6211555603090527e-05,1.675414297332678e-05,2.1713085925262826e-05
167,"Mere Naam Tu (From ""Zero"")",Abhay Jodhpurkar,38321,https://open.spotify.com/track/5H3z9m3njodfExlWBeaFg7,2019,3,5H3z9m3njodfExlWBeaFg7,0.382,0.39799999999999996,0.315,3.5381319700973606e-05,1.3515664125771917e-05,1.1145115705806685e-05,1.4081765240987494e-05
168,Paris,The Chainsmokers,38177,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2019,3,6tO5bxNnMuh1c3cziSpecA,0.8490000000000001,0.648,0.195,3.5248366228023e-05,2.9925862927591527e-05,6.873431414464485e-06,2.2840941315758903e-05
169,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")",Guru Randhawa,38110,https://open.spotify.com/track/3s7m0jmCXGcM8tmlvjCvAa,2019,3,3s7m0jmCXGcM8tmlvjCvAa,0.772,0.83,0.753,3.51865059315807e-05,2.71639825791803e-05,2.6495438966480267e-05,2.920479992321198e-05
170,Ja Ve Ja,Parmish Verma,37745,https://open.spotify.com/track/2NbC6ugzdo8LzQ6wJUGpeI,2019,3,54efMQSoPJuv28fAcKdSXU,0.7,0.8540000000000001,0.43700000000000006,3.484950580917118e-05,2.4394654066419824e-05,1.5229234038607807e-05,2.9761477961032188e-05
171,Pure Water (with Migos),Mustard,37622,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,3,3j84U36KvLeXNDPv4t5pI8,0.682,0.5589999999999999,0.13699999999999998,3.4735941384359204e-05,2.368991202413298e-05,4.75882396965721e-06,1.941739123385679e-05
172,All of Me,John Legend,37323,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,2019,3,3U4isOIWM3VvDubwSI3y7a,0.42200000000000004,0.264,0.331,3.445987827038537e-05,1.4542068630102627e-05,1.1406219707497559e-05,9.097407863381738e-06
174,Love Yourself,Justin Bieber,37121,https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0,2019,3,50kpGaPAhYJ3sGmk6vplg0,0.609,0.37799999999999995,0.515,3.427337409305188e-05,2.0872484822668593e-05,1.765078765792172e-05,1.2955335407173608e-05
175,Diamond Heart,Alan Walker,37071,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0,2019,3,0nrWZWkJM62ftQJSI8fDc0,0.478,0.633,0.287,3.4227209692721814e-05,1.6360606233121028e-05,9.82320918181116e-06,2.166582373549291e-05
176,Maate Vinadhuga,Sid Sriram,36974,https://open.spotify.com/track/15tihU7QrnhaBvE7hXGDwa,2019,3,15tihU7QrnhaBvE7hXGDwa,0.631,0.5820000000000001,0.493,3.413765075608147e-05,2.1540857627087407e-05,1.6829861822748163e-05,1.9868112740039418e-05
177,Delicate,Taylor Swift,36912,https://open.spotify.com/track/5sOch9Cf4uxcMtwFzMtNqQ,2019,3,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.40399999999999997,0.0499,3.4080406899672185e-05,2.556030517475414e-05,1.700612304293642e-06,1.3768484387467561e-05
178,Walk Me Home,P!nk,36888,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019,3,6jfEZdUJ2Yla6h7gTJgKuo,0.652,0.45299999999999996,0.43200000000000005,3.405824798751375e-05,2.2205977687858964e-05,1.4713163130605942e-05,1.5428386338343727e-05
179,Prada,Jass Manak,36865,https://open.spotify.com/track/01X09TTUbyJWQPlv28gUss,2019,3,1N0wLru7OxcfPsAa6bYfOr,0.344,0.758,0.10800000000000001,3.4037012363361914e-05,1.1708732252996498e-05,3.6759973352430872e-06,2.5800055371428332e-05
180,Tu Na Mera,Arjun Kanungo,36776,https://open.spotify.com/track/5b4bjAPxGu2yS2b8IQpY39,2019,3,5b4bjAPxGu2yS2b8IQpY39,0.46,0.562,0.46299999999999997,3.395483973077439e-05,1.561922627615622e-05,1.5721090795348542e-05,1.908261992869521e-05
181,Someone You Loved,Lewis Capaldi,36686,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,3,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446,3.387174381018026e-05,1.6969743648900308e-05,1.5106797739340395e-05,1.3718056243123006e-05
182,Stay,Zedd,36681,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2019,3,4H7WNRErSbONkM06blBoGc,0.507,0.48,0.35,3.386712737014725e-05,1.7170633576664657e-05,1.1853494579551538e-05,1.625622113767068e-05
183,All The Stars (with SZA),Kendrick Lamar,36599,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2019,3,3GCdLUSnKSMJhs4Tj6CV3s,0.698,0.633,0.552,3.3791417753605934e-05,2.358640959201694e-05,1.8652862599990477e-05,2.1389967438032558e-05
184,Dil Diyan Gallan,Vishal-Shekhar,36530,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta,2019,3,5MnAi6ZF7cE8pAz7wYr9Ta,0.716,0.64,0.485,3.372771088115044e-05,2.4149040990903714e-05,1.6357939777357963e-05,2.158573496393628e-05
185,Congratulations,Post Malone,36238,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019,3,3a1lNhkSLSkpJE4MSHpDu9,0.63,0.804,0.49200000000000005,3.3458110783222816e-05,2.1078609793430374e-05,1.6461390505345627e-05,2.6900321069711145e-05
186,"Gazab Ka Hai Din (From ""Dil Juunglee"")",Jubin Nautiyal,36228,https://open.spotify.com/track/0lpDlWrV0Cw3eGGvPU6d3R,2019,3,4byiHL0b9mIoCUCjbjI4eA,0.325,0.42100000000000004,0.203,3.34488779031568e-05,1.087088531852596e-05,6.7901222143408316e-06,1.4081977597229015e-05
187,Jind Mahi,Diljit Dosanjh,36227,https://open.spotify.com/track/3SJVCbBFTxR6UvvTWRNbMp,2019,3,3SJVCbBFTxR6UvvTWRNbMp,0.73,0.705,0.655,3.34479546151502e-05,2.4417006869059646e-05,2.1908410272923383e-05,2.3580808003680888e-05
188,"Jeena Jeena (From ""Badlapur"")",Atif Aslam,36134,https://open.spotify.com/track/5ZhKD46Q7mhsl0awl7ZMJc,2019,3,5ZhKD46Q7mhsl0awl7ZMJc,0.677,0.318,0.585,3.3362088830536267e-05,2.2586134138273053e-05,1.9516821965863714e-05,1.0609144248110533e-05
189,Daru Badnaam,Param Singh,36057,https://open.spotify.com/track/2TzyJEUfWHGRsk3r6Emvbk,2019,3,2TzyJEUfWHGRsk3r6Emvbk,0.541,0.6759999999999999,0.845,3.3290995654027955e-05,1.8010428648829124e-05,2.8130891327653622e-05,2.2504713062122894e-05
190,"Mere Rashke Qamar (From ""Baadshaho"")",Nusrat Fateh Ali Khan,36000,https://open.spotify.com/track/50sbcAcWHgDPRDkYBEUpkA,2019,3,50sbcAcWHgDPRDkYBEUpkA,0.718,0.83,0.7709999999999999,3.323836823765167e-05,2.3865148394633898e-05,2.5626781911229433e-05,2.7587845637250886e-05
191,There's No Way (feat. Julia Michaels),Lauv,35913,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,2019,3,0WTN7om3lHG3yYMigwzBxl,0.755,0.625,0.374,3.3158042181077346e-05,2.5034321846713398e-05,1.2401107775722927e-05,2.0723776363173342e-05
192,Strip That Down,Liam Payne,35780,https://open.spotify.com/track/4Ro98RCK90oHqqSZUnTFq5,2019,3,4Ro98RCK90oHqqSZUnTFq5,0.8740000000000001,0.49700000000000005,0.542,3.303524487619936e-05,2.8872804021798244e-05,1.7905102722900053e-05,1.6418516703471084e-05
193,Be Alright,Dean Lewis,35459,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019,3,3EPXxR3ImUwfayaurPi3cm,0.5529999999999999,0.586,0.44299999999999995,3.2738869426080294e-05,1.81045947926224e-05,1.450331915575357e-05,1.918497748368305e-05
194,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,35372,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3,2019,3,6GzApXoBQiiAjak3tOQfV3,0.611,0.52,0.7709999999999999,3.265854336950597e-05,1.9954369998768148e-05,2.51797369378891e-05,1.6982442552143106e-05
195,Ocean (feat. Khalid),Martin Garrix,35303,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,2019,3,3nc420PXjTdBV5TN0gCFkS,0.506,0.693,0.221,3.2594836497050474e-05,1.649298726750754e-05,7.203458865848154e-06,2.2588221692455976e-05
196,"Kannamma - From ""Ispade Rajavum Idhaya Raniyum""",Sam C.S.,35287,https://open.spotify.com/track/4KUQFOGTaHrggl3hfMoaAe,2019,3,4KUQFOGTaHrggl3hfMoaAe,0.7290000000000001,0.695,0.599,3.258006388894485e-05,2.37508665750408e-05,1.9515458269477964e-05,2.264314440281667e-05
197,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,35279,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,2019,3,4mGdjNMo0RonTlOEb7cYg4,0.46399999999999997,0.852,0.233,3.2572677584892037e-05,1.5113722399389903e-05,7.589433877279845e-06,2.7751921302328016e-05
198,Stitches,Shawn Mendes,35252,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76,2019,3,5jsw9uXEGuKyJzs0boZ1bT,0.752,0.754,0.755,3.25477488087138e-05,2.4475907104152777e-05,2.457355035057892e-05,2.4541002601770203e-05
199,Secreto,Anuel AA,35250,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019,3,5W83ErFkO3aKAIS1WMi6u0,0.807,0.8029999999999999,0.706,3.25459022327006e-05,2.6264543101789386e-05,2.2977406976286622e-05,2.6134359492858578e-05
200,Waste It On Me (feat. BTS),Steve Aoki,35206,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr,2019,3,7EGA4D5eRMEgoFZZRUMowW,0.763,0.9359999999999999,0.0359,3.2505277560410136e-05,2.4801526778592933e-05,1.166939464418724e-06,3.0424939796543886e-05
1,Boy With Luv (feat. Halsey),BTS,347991,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019,4,5KawlOMHjWeUjQtnuRs22c,0.645,0.862,0.7979999999999999,0.0003212959167052401,0.00020723586627487988,0.00025639414153078157,0.000276957080199917
2,"Duniyaa (From ""Luka Chuppi"")",Akhil,305146,https://open.spotify.com/track/2tjWCe2W7sgvS3C8NHcdtI,2019,4,2tjWCe2W7sgvS3C8NHcdtI,0.435,0.6579999999999999,0.524,0.0002817376420624016,0.0001225558742971447,0.00014763052444069846,0.00018538336847706024
3,On My Way,Alan Walker,301718,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,2019,4,3OjNkFFZavF89xvRqWCXmU,0.44299999999999995,0.5379999999999999,0.245,0.0002785726107757719,0.00012340766657366694,6.825028964006412e-05,0.00014987206459736528
4,Vaaste,Dhvani Bhanushali,299115,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3,2019,4,0mJTAdmY8olbGQjopDYff3,0.444,0.479,0.315,0.00027616929209458836,0.00012261916568999723,8.699332700979534e-05,0.00013228509091330783
5,Kalank (Title Track),Arijit Singh,265929,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5,2019,4,6vo7Y1iWyZvpjvFbf6BiZ5,0.57,0.55,0.435,0.0002455290563075131,0.00013995156209528246,0.0001068051394937682,0.0001350409809691322
6,Sucker,Jonas Brothers,226591,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019,4,22vgEDb5hykfaTwLuskFGD,0.8420000000000001,0.7340000000000001,0.9520000000000001,0.00020920875270382584,0.00017615376977662137,0.00019916673257404222,0.0001535592244846082
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,218542,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,4,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.9129999999999999,0.0002017772075386909,0.00015335067772940508,0.00018422259048282477,9.665128241103293e-05
8,bad guy,Billie Eilish,210060,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,4,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562,0.0001939458786666975,0.00013595606094535495,0.00010899758381068401,8.242699843334644e-05
9,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,191129,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019,4,6zpiwiexX8HpFCZLyIWKDv,0.8809999999999999,0.58,0.62,0.00017646711341372573,0.00015546752691749237,0.00010940961031650996,0.00010235092577996092
10,7 rings,Ariana Grande,191122,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,4,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327,0.00017646065039767954,0.0001372863860093947,5.770263268004121e-05,5.5938026176064414e-05
11,First Class,Arijit Singh,186818,https://open.spotify.com/track/7s0qlp1ibUxVXLsOM0YWia,2019,4,7trx783SvnHhKkmgSSTIFJ,0.5539999999999999,0.337,0.21600000000000003,0.00017248681881726696,9.555769762476589e-05,3.725715286452967e-05,5.812805794141897e-05
12,Power is Power,SZA,174545,https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP,2019,4,4cbdPT6uaBOgOQe3fLMofl,0.507,0.644,0.172,0.00016115530511224754,8.170573969190951e-05,2.7718712479306575e-05,0.00010378401649228742
13,Old Town Road,Lil Nas X,173369,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019,4,2YpeDb67231RjR0MgVLzsG,0.878,0.619,0.639,0.00016006951841648426,0.00014054103716967318,0.00010228442226813345,9.908303189980376e-05
14,Apna Time Aayega,Ranveer Singh,169817,https://open.spotify.com/track/5uaIbU3oHHcSOK6WFNK5nj,2019,4,5uaIbU3oHHcSOK6WFNK5nj,0.7659999999999999,0.618,0.513,0.00015678999941703595,0.00012010113955344952,8.043326970093945e-05,9.689621963972821e-05
15,SOS,Avicii,157386,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,2019,4,30cSNer6TV8x2utjULVeQ5,0.677,0.6709999999999999,0.527,0.00014531260620697352,9.837663440212108e-05,7.657974347107504e-05,9.750475876487922e-05
16,Here With Me,Marshmello,149347,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,4,5icOoE6VgqFKohjWWNp0Ac,0.7909999999999999,0.565,0.18100000000000002,0.00013789029392190458,0.0001090712224922265,2.495814319986473e-05,7.790801606587607e-05
17,Ve Maahi,Arijit Singh,148678,https://open.spotify.com/track/4t1DkxexoMbIHfSHS4Uiyr,2019,4,4t1DkxexoMbIHfSHS4Uiyr,0.65,0.551,0.294,0.0001372726142454882,8.922719925956733e-05,4.035814858817353e-05,7.563721044926401e-05
18,Kill This Love,BLACKPINK,148319,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019,4,6hvczQ05jc1yGlp9zhb95V,0.763,0.835,0.645,0.0001369411538511183,0.00010448610038840327,8.832704423397131e-05,0.00011434586346568378
19,Without Me,Halsey,147364,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,4,7lQ8MOhq6IN2w8EYcFNSUk,0.9079999999999999,0.669,0.662,0.00013605941380481393,0.00012354194773477105,9.007133193878683e-05,9.102374783542053e-05
20,i'm so tired...,Lauv,146640,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,4,4vjpLMyL3ZO6aphdYr8XYw,0.599,0.733,0.534,0.0001353909532880345,8.109918101953266e-05,7.229876905581043e-05,9.924156876012928e-05
21,The Jawaani Song,Vishal-Shekhar,145430,https://open.spotify.com/track/5beP0jhGEjYjd485eBczvZ,2019,4,3IzQc4KEAFd8lIc90X7FZr,0.71,0.8009999999999999,0.845,0.00013427377480004676,9.533438010803319e-05,0.0001134613397060395,0.00010755329361483745
22,"Coca Cola (From ""Luka Chuppi"")",Tony Kakkar,142691,https://open.spotify.com/track/4bKkdGBttnK4SYjT4zPC1U,2019,4,352wEkChkiClswqwDoM0nj,0.722,0.867,0.893,0.00013174488894996541,9.511980982187503e-05,0.00011764818583231912,0.00011422281871962002
23,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,139340,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019,4,1WSGTYKLEpKfNQYYW5Oymt,0.541,0.46799999999999997,0.69,0.00012865095083984402,6.960016440435562e-05,8.876915607949237e-05,6.0208644993047e-05
24,Wow.,Post Malone,135314,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,4,7xQAfvXzm3AkraOtGPWIZg,0.8290000000000001,0.539,0.38799999999999996,0.00012493379332526662,0.00010357011466664604,4.847431181020344e-05,6.733931460231871e-05
25,Make It Right,BTS,132448,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH,2019,4,6KUE0HSSudAp9AOycaF6SH,0.638,0.703,0.261,0.00012228764989834692,7.801952063514533e-05,3.191707662346855e-05,8.596821787853788e-05
26,"Photo (From ""Luka Chuppi"")",Karan Sehmbi,130879,https://open.spotify.com/track/5wdlz4N7s1Xyr4y4RXhZJM,2019,4,5wdlz4N7s1Xyr4y4RXhZJM,0.7390000000000001,0.644,0.315,0.00012083901101598927,8.930002914081608e-05,3.806428847003662e-05,7.78203230942971e-05
27,Mikrokosmos,BTS,130232,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC,2019,4,5hnbE5BF2e8BCk9OMR1UVC,0.58,0.858,0.475,0.00012024164367571813,6.97401533319165e-05,5.711478074596611e-05,0.00010316733027376615
28,"Aankh Marey (From ""Simmba"")",Neha Kakkar,123910,https://open.spotify.com/track/790uNrqzKWCvj8rR1QXNpU,2019,4,63MvWd6T6yoS7h4AJ4Hjrm,0.7959999999999999,0.978,0.8,0.00011440461689798385,9.106607505079514e-05,9.152369351838708e-05,0.0001118877153262282
29,Talk (feat. Disclosure),Khalid,123909,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019,4,6TqXcAFInzjp0bODyvrWEq,0.9009999999999999,0.4,0.34600000000000003,0.00011440369360997726,0.0001030777279425895,3.958367798905213e-05,4.57614774439909e-05
30,Slowly Slowly,Guru Randhawa,123128,https://open.spotify.com/track/4pBxb7WuLsC3YyA9cj4T2l,2019,4,4pBxb7WuLsC3YyA9cj4T2l,0.772,0.752,0.455,0.00011368260567682154,8.776297158250623e-05,5.17255855829538e-05,8.54893194689698e-05
32,Dionysus,BTS,120163,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ,2019,4,6JdS5rJvJaRA7B1tcm7kxZ,0.502,0.91,0.588,0.00011094505673724828,5.569441848209864e-05,6.523569336150198e-05,0.00010096000163089595
33,Lamberghini,The Doorbeen,118676,https://open.spotify.com/track/45P9g6kUb7itdonjjGjDdS,2019,4,45P9g6kUb7itdonjjGjDdS,0.953,0.584,0.861,0.00010957212747143194,0.00010442223748027463,9.43416017529029e-05,6.399012244331624e-05
34,Proper Patola,Badshah,117916,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT,2019,4,39ujbBjTwwqUFySaCYDMMT,0.77,0.8240000000000001,0.49,0.00010887042858641486,8.383023001153944e-05,5.3346510007343277e-05,8.970923315520585e-05
35,Teri Mitti,Arko,117898,https://open.spotify.com/track/75hrPAosuDiO9F3DKwVP12,2019,4,3PAC15iDIHk7IWD8ShSgWh,0.332,0.42200000000000004,0.217,0.00010885380940229602,3.613946472156228e-05,2.3621276640298237e-05,4.5936307567768924e-05
36,HOME,BTS,117463,https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8,2019,4,7w5cxTEzp1rfV3KCy0Bd5N,0.542,0.589,0.13699999999999998,0.00010845217911942441,5.8781081082728034e-05,1.4857948539361141e-05,6.387833350134098e-05
37,Don't Call Me Up,Mabel,117452,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,4,5WHTFyqSii0lmT9R21abT8,0.674,0.8809999999999999,0.23399999999999999,0.00010844202295135179,7.308992346921111e-05,2.5375433370616316e-05,9.55374222201409e-05
38,Who Do You Love,The Chainsmokers,116633,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs,2019,4,2fVHrSxsQbJUuj9MW9zG1e,0.51,0.846,0.475,0.00010768585007394522,5.491978353771206e-05,5.115077878512398e-05,9.110222916255765e-05
39,Sakhiyaan,Maninder Buttar,110108,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg,2019,4,3sqRODOZ1Z6hR4F2tnFAlg,0.706,0.674,0.359,0.00010166139583087085,7.177294545659481e-05,3.6496441103282634e-05,6.851978079000696e-05
40,"Dilbar (From ""Satyameva Jayate"")",Neha Kakkar,106047,https://open.spotify.com/track/6cARnc9YVlBNigjNSX63pp,2019,4,4tjLYTXFqZhkUDga4bQ0yl,0.725,0.912,0.674,9.791192323606242e-05,7.098614434614525e-05,6.599263626110607e-05,8.929567399128893e-05
41,"Tere Bin (From ""Simmba"")",Rahat Fateh Ali Khan,104503,https://open.spotify.com/track/4f5kLqyOJ5ZPnalEVMQrB2,2019,4,4f5kLqyOJ5ZPnalEVMQrB2,0.649,0.716,0.639,9.64863665538698e-05,6.26196518934615e-05,6.165478822792281e-05,6.908423845257078e-05
42,Happier,Marshmello,104139,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,4,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,0.6709999999999999,9.615028971946687e-05,6.605524903727374e-05,6.451684440176226e-05,7.615102945781777e-05
43,She Move It Like,Badshah,103820,https://open.spotify.com/track/39vrbjCMTRXEdiIr2IsBgd,2019,4,39vrbjCMTRXEdiIr2IsBgd,0.8320000000000001,0.47700000000000004,0.8440000000000001,9.585576084536102e-05,7.975199302334037e-05,8.09022621534847e-05,4.572319792323721e-05
44,Tareefan,QARAN,99562,https://open.spotify.com/track/5QyOjKJhR1iyF0DHQM2IvW,2019,4,5QyOjKJhR1iyF0DHQM2IvW,0.8290000000000001,0.654,0.335,9.19244005132521e-05,7.6205328025486e-05,3.0794674171939456e-05,6.011855793566688e-05
45,bury a friend,Billie Eilish,99413,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019,4,4SSnFejRGlZikf02HLewEF,0.905,0.389,0.196,9.17868306002685e-05,8.3067081693243e-05,1.7990218797652626e-05,3.5705077103504446e-05
46,I Like Me Better,Lauv,98293,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,4,2P91MQbaiQOfbiz9VqhqKQ,0.752,0.505,0.419,9.075274803287489e-05,6.824606652072191e-05,3.8025401425774575e-05,4.583013775660182e-05
47,Eastside (with Halsey & Khalid),benny blanco,97924,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,4,0d2iYfpKoM0QCKvcLCkBao,0.56,0.68,0.319,9.041205475843895e-05,5.063075066472582e-05,2.8841445467942028e-05,6.14801972357385e-05
48,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")",Atif Aslam,96724,https://open.spotify.com/track/0Iz4CkptElGHo16r797Jsb,2019,4,0Iz4CkptElGHo16r797Jsb,0.799,0.828,0.627,8.930410915051724e-05,7.135398321126328e-05,5.5993676437374305e-05,7.394380237662827e-05
49,Jamais Vu,BTS,96259,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa,2019,4,0eeeyCAGnGZInPtpkdYiPa,0.608,0.47,0.24100000000000002,8.887478022744757e-05,5.403586637828812e-05,2.1418822034814866e-05,4.1771146706900355e-05
50,"Morni Banke (From ""Badhaai Ho"")",Guru Randhawa,96147,https://open.spotify.com/track/5x3K3Ld54TtkYKdQvrFOV3,2019,4,2Wu9PNpLUCBl3W1GaPqkhl,0.816,0.922,0.887,8.87713719707082e-05,7.243743952809789e-05,7.874020693801818e-05,8.184720495699296e-05
51,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,94188,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny,2019,4,3y3brCCecHC3Db18aIOnny,0.591,0.705,0.27,8.6962650765776e-05,5.139492660257361e-05,2.347991570675952e-05,6.130866878987208e-05
52,"Kyun Dil Mera - From ""Paharganj""",Mohit Chauhan,91757,https://open.spotify.com/track/2GlZQur8CHidODl6OgMO3z,2019,4,2GlZQur8CHidODl6OgMO3z,0.636,0.44,0.363,8.471813762172791e-05,5.388073552741895e-05,3.075268395668723e-05,3.727598055356028e-05
