Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID
127,Take You Dancing,Jason Derulo,267243,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3,2020,10,2020-10,0.003536792478886913,59qrUpoplZxbIZxk6X0Bm3
128,Kun Faya Kun,A.R. Rahman,266590,https://open.spotify.com/track/7F8RNvTQlvbeBLeenycvN6,2020,10,2020-10,0.003528150435919602,7F8RNvTQlvbeBLeenycvN6
129,ON,BTS,266254,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,2020,10,2020-10,0.0035237036879302965,4Iedi94TIaB2GGb1nMB68v
130,Pal,Javed-Mohsin,265548,https://open.spotify.com/track/5G7pZ8G8NFvS1MQ9H4L7dC,2020,10,2020-10,0.0035143602234051483,4UiaP0wBuy9N9voD91OZOg
131,It's You,Ali Gatie,265499,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2020,10,2020-10,0.0035137117393233747,5DqdesEfbRyOlSS3Tf6c29
132,"Humdard (From ""Ek Villain"")",Arijit Singh,265389,https://open.spotify.com/track/5jQm7HoRNb2wGI0Hldd4PK,2020,10,2020-10,0.0035122559587316376,2PvaburAUlhNHxVhw5lvOq
133,Proper Patola,Badshah,264600,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT,2020,10,2020-10,0.003501814041578179,39ujbBjTwwqUFySaCYDMMT
134,Tera Ghata,Gajendra Verma,263446,https://open.spotify.com/track/0JBhoxPKHJc1ZeJrjSt0VO,2020,10,2020-10,0.0034865415797339567,0JBhoxPKHJc1ZeJrjSt0VO
135,Vaaste,Dhvani Bhanushali,262285,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3,2020,10,2020-10,0.0034711764773066238,0mJTAdmY8olbGQjopDYff3
136,Kabira,Pritam,261655,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c,2020,10,2020-10,0.003462838824826676,4bD9z9qa4qg9BhryvYWB7c
137,Shape of You,Ed Sheeran,259953,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2020,10,2020-10,0.0034403139287618,7qiZfU4dY1lWllzX7mPBI3
138,Heather,Conan Gray,259635,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020,10,2020-10,0.0034361053994147787,4xqrdfXkTW4T0RauPLv3WA
139,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")",Tony Kakkar,258040,https://open.spotify.com/track/7ofWUKeNCUw1P64ArIwG9b,2020,10,2020-10,0.003414996580834593,7ofWUKeNCUw1P64ArIwG9b
140,Asal Mein,Darshan Raval,257790,https://open.spotify.com/track/0rMeOAvbQZ2RTG4B6L1M4p,2020,10,2020-10,0.0034116879885806453,0rMeOAvbQZ2RTG4B6L1M4p
141,Filter,BTS,256266,https://open.spotify.com/track/0ono6UCNVZ1XqOm6j78Blu,2020,10,2020-10,0.0033915188102005803,0ono6UCNVZ1XqOm6j78Blu
142,Yummy,Justin Bieber,253852,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2020,10,2020-10,0.003359571043396462,41L3O37CECZt3N7ziG2z7l
143,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,253771,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY,2020,10,2020-10,0.003358499059506183,0KoiMHhqKLoL4xM54rcWYY
144,"Chale Aana (From ""De De Pyaar De"")",Amaal Mallik,251682,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk,2020,10,2020-10,0.0033308524626321965,6vuMdb0E8buJeSHArN3dXk
145,Attention,Charlie Puth,251082,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50,2020,10,2020-10,0.003322911841222722,5cF0dROlMOK5uNZtivgu50
146,Dance Like,Harrdy Sandhu,249672,https://open.spotify.com/track/36EPfDEkfLYQLt8Fvced8x,2020,10,2020-10,0.0033042513809104575,1rwSZ2WvPoGArYIByVSEGW
147,Old Skool,Prem Dhillon,247887,https://open.spotify.com/track/4V9rQZOGILc4YfBnCDXgTz,2020,10,2020-10,0.0032806280322172717,4V9rQZOGILc4YfBnCDXgTz
148,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,247722,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu,2020,10,2020-10,0.003278444361329666,3zHq9ouUJQFQRf3cm1rRLu
149,"Kaattu Payale (From ""Soorarai Pottru"")",G. V. Prakash,247480,https://open.spotify.com/track/2b4nWymybHj38A6XtQijiA,2020,10,2020-10,0.003275241644027845,2b4nWymybHj38A6XtQijiA
150,Dil Diyan Gallan,Vishal-Shekhar,247450,https://open.spotify.com/track/5MnAi6ZF7cE8pAz7wYr9Ta,2020,10,2020-10,0.003274844612957371,5MnAi6ZF7cE8pAz7wYr9Ta
151,Nehu Da Vyah,Neha Kakkar,246978,https://open.spotify.com/track/2tVozFcI2IgHPO2FgMOnyp,2020,10,2020-10,0.0032685979907819177,2tVozFcI2IgHPO2FgMOnyp
152,Chal Bombay,DIVINE,246339,https://open.spotify.com/track/6AooRgSRDzbCYL4NZ4RCjU,2020,10,2020-10,0.0032601412289808276,6AooRgSRDzbCYL4NZ4RCjU
153,Put Your Records On,Ritt Momney,245961,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,2020,10,2020-10,0.0032551386374928587,6AGOKlMZWLCaEJGnaROtF9
154,Girls Like You (feat. Cardi B),Maroon 5,245102,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2020,10,2020-10,0.003243770314508295,6V1bu6o1Yo5ZXnsCJU8Ovk
155,"Jab Tak (From ""M.S.Dhoni - The Untold Story"")",Armaan Malik,244798,https://open.spotify.com/track/6tkl6rjuXWtVOCaXSSSCz2,2020,10,2020-10,0.0032397470663274946,6tkl6rjuXWtVOCaXSSSCz2
156,Same Beef,Bohemia,244277,https://open.spotify.com/track/65c6VCikt7f5sAS1heoYQC,2020,10,2020-10,0.0032328519600702678,65c6VCikt7f5sAS1heoYQC
157,Kalank (Title Track),Arijit Singh,243885,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5,2020,10,2020-10,0.0032276640874160777,6vo7Y1iWyZvpjvFbf6BiZ5
158,Wolves,Selena Gomez,243805,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,2020,10,2020-10,0.0032266053378948146,33gwZOGJWEZ7dRWPqPxBEZ
159,Lily,Alan Walker,243415,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN,2020,10,2020-10,0.003221443933978656,0lks2Kt9veMOFEAPN0fsqN
160,Saari Ki Saari 2.0,Darshan Raval,243042,https://open.spotify.com/track/34ppgPuSUgKIqUIBT26ulf,2020,10,2020-10,0.003216507514335766,34ppgPuSUgKIqUIBT26ulf
161,"Pachtaoge (From ""Jaani Ve"")",Arijit Singh,242485,https://open.spotify.com/track/5ZU1GwpkNJPaGbUwXX5rpQ,2020,10,2020-10,0.003209135970793971,5QVHNa0ppJUOoqSd36ovQS
162,Dooriyan (feat. Kaprila),Dino James,242481,https://open.spotify.com/track/4nKc9yiwXWlEByq1oMfHU6,2020,10,2020-10,0.0032090830333179076,4nKc9yiwXWlEByq1oMfHU6
163,Thunder,Imagine Dragons,241512,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2020,10,2020-10,0.0031962589297416066,1zB4vmk8tFRmM9UULNzbLB
164,Stuck with U (with Justin Bieber),Ariana Grande,240255,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,2020,10,2020-10,0.003179623327888758,4HBZA5flZLE435QTztThqH
165,Yaen Ennai Pirindhaai - Male,Sid Sriram,240204,https://open.spotify.com/track/2GYzXSeNa3Y0BfIfS1VJj3,2020,10,2020-10,0.003178948375068953,2GYzXSeNa3Y0BfIfS1VJj3
166,"Humnava Mere (From ""Humnava Mere"")",Jubin Nautiyal,239442,https://open.spotify.com/track/2QRc8jYol5Xsxyf6nYoYXW,2020,10,2020-10,0.00316886378587892,2QRc8jYol5Xsxyf6nYoYXW
167,"Alone, Pt. II",Alan Walker,238819,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,2020,10,2020-10,0.003160618773982083,0bMbDctzMmTyK2j74j3nF3
168,Vaathi Coming,Anirudh Ravichander,237017,https://open.spotify.com/track/2BcPFQ7nrtUObgAs72xaac,2020,10,2020-10,0.003136770441015628,2BcPFQ7nrtUObgAs72xaac
169,Tum Se Hi,Pritam,236708,https://open.spotify.com/track/7eQl3Yqv35ioqUfveKHitE,2020,10,2020-10,0.003132681020989749,7eQl3Yqv35ioqUfveKHitE
170,Before You Go,Lewis Capaldi,236697,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,10,2020-10,0.003132535442930575,2gMXnyrvIjhVBUZwvLZDMP
171,Kalla Sohna Nai,Akhil,235885,https://open.spotify.com/track/4yurVSNjaPBKkOpbZWtuJO,2020,10,2020-10,0.003121789135289753,4yurVSNjaPBKkOpbZWtuJO
172,Bhabi,Mankirt Aulakh,235802,https://open.spotify.com/track/59qTv4iOHFBlMnmfkU6sPf,2020,10,2020-10,0.0031206906826614427,3RRvzCenxnnrZwmZ3MiGkP
173,"Psycho Saiyaan (From ""Saaho"")",Sachet Tandon,234424,https://open.spotify.com/track/3ZjMdVOWxQ53FKrmkgCv95,2020,10,2020-10,0.0031024537221576833,3ZjMdVOWxQ53FKrmkgCv95
174,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,232644,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,2020,10,2020-10,0.0030788965453095764,37FXw5QGFN7uwwsLy8uAc0
175,Aaj Bhi,Vishal Mishra,231364,https://open.spotify.com/track/6LpswW9691XT9OjVSvDU6G,2020,10,2020-10,0.003061956552969364,6LpswW9691XT9OjVSvDU6G
176,Be Kind (with Halsey),Marshmello,229758,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,2020,10,2020-10,0.0030407021563300047,3Z8FwOEN59mRMxDCtb8N0A
177,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,229620,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2020,10,2020-10,0.0030388758134058257,0PvFJmanyNQMseIFrU708S
178,rockstar (feat. 21 Savage),Post Malone,229489,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2020,10,2020-10,0.003037142111064757,0e7ipj03S05BNilyu5bRzt
179,"Dilbar (From ""Satyameva Jayate"")",Neha Kakkar,229398,https://open.spotify.com/track/2a6vHSWc5vuPJrypTjCfRx,2020,10,2020-10,0.0030359377834843202,4tjLYTXFqZhkUDga4bQ0yl
180,Kya Karu ?,Millind Gaba,229251,https://open.spotify.com/track/7MiveRjPDBQclQPTHVBKgg,2020,10,2020-10,0.003033992331238999,7MiveRjPDBQclQPTHVBKgg
181,Time Chakda,Nimrat Khaira,224089,https://open.spotify.com/track/7JqIhLtctfc6U96aovx1UX,2020,10,2020-10,0.002965676518379488,7JqIhLtctfc6U96aovx1UX
182,Sage,Ritviz,223860,https://open.spotify.com/track/64RkEV5b7bG697vhIPMlrl,2020,10,2020-10,0.002962645847874872,1UMKquW1olreYO1LlLmTqi
183,Judaiyaan,Darshan Raval,223313,https://open.spotify.com/track/1BIhaVQCbMqFkvzWXdTaqy,2020,10,2020-10,0.0029554066480232347,1BIhaVQCbMqFkvzWXdTaqy
184,Treat You Better,Shawn Mendes,223077,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd,2020,10,2020-10,0.002952283336935508,3QGsuHI8jO1Rx4JWLUh9jd
185,Yalgaar,Ajey Nagar (CarryMinati),222976,https://open.spotify.com/track/0RGp4KA9wvndxqPIWoKwnD,2020,10,2020-10,0.0029509466656649132,0RGp4KA9wvndxqPIWoKwnD
186,Beautiful People (feat. Khalid),Ed Sheeran,222547,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020,10,2020-10,0.002945269121357139,4evmHXcjt3bTUHD1cvny97
187,Sorry,Justin Bieber,221877,https://open.spotify.com/track/09CtPGIpYB4BrO8qb1RGsF,2020,10,2020-10,0.0029364020941165594,7gvd8xj4QgPqbQSsn5pV7d
188,Happier,Marshmello,221722,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2020,10,2020-10,0.0029343507669191116,2dpaYNEQHiRxtZbfNsse99
189,Kuch Bhi Ho Jaye,B Praak,221049,https://open.spotify.com/track/2uzEDXVEAjLhGynxLu1dd9,2020,10,2020-10,0.0029254440365714847,2uzEDXVEAjLhGynxLu1dd9
190,Bet You Wanna (feat. Cardi B),BLACKPINK,220943,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe,2020,10,2020-10,0.002924041193455811,7iAgNZdotu40NwtoIWJHFe
191,Takeaway,The Chainsmokers,220488,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,2020,10,2020-10,0.002918019555553626,3g0mEQx3NTanacLseoP0Gw
192,"Rakita Rakita Rakita (From ""Jagame Thandhiram"")",Santhosh Narayanan,220318,https://open.spotify.com/track/2oNRoniEFnPdaCfkOQ9m0C,2020,10,2020-10,0.002915769712820942,2oNRoniEFnPdaCfkOQ9m0C
193,ROXANNE,Arizona Zervas,220144,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,10,2020-10,0.0029134669326121945,696DnlkuDOXcMAnKlTgXXK
194,Dil Bechara,A.R. Rahman,218915,https://open.spotify.com/track/4UJkUnfEEL8B2JZ1OQfYOO,2020,10,2020-10,0.002897201893091788,4UJkUnfEEL8B2JZ1OQfYOO
195,"Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")",Romy,217908,https://open.spotify.com/track/0OcVZqIer0LLu3K8sdU5Yb,2020,10,2020-10,0.0028838748834928867,0OcVZqIer0LLu3K8sdU5Yb
196,Ramuloo Ramulaa - Duet,Anurag Kulkarni,217154,https://open.spotify.com/track/4uXJADmybUHUgycBWFHeq6,2020,10,2020-10,0.0028738961692549806,4uXJADmybUHUgycBWFHeq6
197,"Ik Vaari Aa (From ""Raabta"")",Arijit Singh,217150,https://open.spotify.com/track/5sul5AkWmzi2fE70oS7mK9,2020,10,2020-10,0.0028738432317789173,5lrA2NzUxmBjKr2tCZfMtl
198,Circles,Post Malone,217050,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,10,2020-10,0.0028725197948773385,21jGcNKet2qwijlDFuPiPb
199,The Box,Roddy Ricch,216616,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,10,2020-10,0.0028667760787244854,0nbXyq5TXYPCO7pr3N8S4I
200,"Thodi Jagah (From ""Marjaavaan"")",Arijit Singh,215729,https://open.spotify.com/track/3f0wz6zcA7XkQiGm0qNF5r,2020,10,2020-10,0.002855037193407479,3f0wz6zcA7XkQiGm0qNF5r
1,Life Goes On,BTS,2756721,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,2020,11,2020-11,0.029403197708583923,249gnXrbfmV8NG6jTEMSwD
2,Dynamite,BTS,1827337,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,2020,11,2020-11,0.019490384079930693,4saklk6nie3yiGePpBwUoc
3,Blue & Grey,BTS,1376502,https://open.spotify.com/track/0n2moJpAEWHwaPYYjkzMDl,2020,11,2020-11,0.014681776085523776,0n2moJpAEWHwaPYYjkzMDl
4,Naach Meri Rani,Guru Randhawa,1350320,https://open.spotify.com/track/1orM67pmkNc4alrZkWjYkV,2020,11,2020-11,0.014402518764087859,1orM67pmkNc4alrZkWjYkV
5,Fly To My Room,BTS,1318492,https://open.spotify.com/track/3QH8rQGNFX8VLbCgZ7uPTS,2020,11,2020-11,0.014063041183052705,3QH8rQGNFX8VLbCgZ7uPTS
6,Mirchi,DIVINE,1308008,https://open.spotify.com/track/5KkCsYIgMK5H7Ih31Dnd2Q,2020,11,2020-11,0.013951218795231524,5KkCsYIgMK5H7Ih31Dnd2Q
7,Waalian,Harnoor,1212235,https://open.spotify.com/track/4Nc4ojIRbHohLiX9NmKkVh,2020,11,2020-11,0.012929703576918097,4hOsYVSWKWP71u3yQbcqZB
8,Titliaan,Afsana Khan,1144087,https://open.spotify.com/track/1980E4Grgu5xAhNbFZ1mb1,2020,11,2020-11,0.012202836724072061,1980E4Grgu5xAhNbFZ1mb1
9,Mood (feat. iann dior),24kGoldn,1131827,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,11,2020-11,0.012072071512827529,4jPy3l0RUwlUI9T5XHBW2m
10,Telepathy,BTS,1102875,https://open.spotify.com/track/2FVpOsjT1iquZ3SpCjZ9Ne,2020,11,2020-11,0.011763269359813523,2FVpOsjT1iquZ3SpCjZ9Ne
11,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,1037287,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1,2020,11,2020-11,0.011063707477667814,2Z8yfpFX0ZMavHkcIeHiO1
12,Stay,BTS,1028081,https://open.spotify.com/track/3ndCsZfq8OVwwkz9mmZvUz,2020,11,2020-11,0.010965516243188436,4H7WNRErSbONkM06blBoGc
13,"BurjKhalifa (From ""Laxmii"")",Shashi,1023765,https://open.spotify.com/track/3ZVKI8jix6PjEFx2xFBFhz,2020,11,2020-11,0.010919481769148354,3ZVKI8jix6PjEFx2xFBFhz
14,Shayad,Pritam,998668,https://open.spotify.com/track/1smFN2CLqGROu0J0UyvDfL,2020,11,2020-11,0.010651797062247536,1smFN2CLqGROu0J0UyvDfL
15,positions,Ariana Grande,996122,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,2020,11,2020-11,0.010624641415605728,35mvY5S1H3J2QZyna3TFe0
16,"Aabaad Barbaad (From ""Ludo"")",Pritam,977697,https://open.spotify.com/track/0hFUtSsV2itYEUTZGj6w5H,2020,11,2020-11,0.010428120288592635,0hFUtSsV2itYEUTZGj6w5H
17,Dis-ease,BTS,969650,https://open.spotify.com/track/54DmTIv86D3sYdiawjULQ0,2020,11,2020-11,0.010342290952957663,54DmTIv86D3sYdiawjULQ0
18,Liggi,Ritviz,929735,https://open.spotify.com/track/66Nmp3ztIMqX1j8yYtWl1X,2020,11,2020-11,0.009916557396120346,4vwPirpSJCOiIsgxMV4Xcv
19,Taaron Ke Shehar,Neha Kakkar,862242,https://open.spotify.com/track/1r6sFC5J0p9r3jcfIoSGDM,2020,11,2020-11,0.009196676776012089,1r6sFC5J0p9r3jcfIoSGDM
20,Teri Aankhon Mein,Darshan Raval,856639,https://open.spotify.com/track/3wmI2n0Whs6kg4MT8jFRU1,2020,11,2020-11,0.009136915154592584,3wmI2n0Whs6kg4MT8jFRU1
21,No Competition,Jass Manak,772512,https://open.spotify.com/track/4AVe62GFbb3ffKXjUSpiuv,2020,11,2020-11,0.008239616220957284,15QjReQlnrAwztWzQB9dyq
22,Majha Block,Prem Dhillon,742239,https://open.spotify.com/track/3CPvL9ehmERejt7b5RvVAY,2020,11,2020-11,0.007916724276421743,3CPvL9ehmERejt7b5RvVAY
23,"Care Ni Karda (From ""Chhalaang"")",Sweetaj Brar,725777,https://open.spotify.com/track/6e5DH8YHXdM40ROnD76hZd,2020,11,2020-11,0.007741140515613628,6e5DH8YHXdM40ROnD76hZd
24,Khairiyat,Pritam,712184,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20,2020,11,2020-11,0.007596157520797402,5O932cZmzOZGOGZz9RHx20
25,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,707889,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,2020,11,2020-11,0.007550347032845096,2Fv2injs4qAm8mJBGaxVKU
26,Chithiyaan,Karan Aujla,699840,https://open.spotify.com/track/7HRvfjNicVkQnohrpOvjjL,2020,11,2020-11,0.007464496365201765,36T47GIlXspprLND3cJKqT
27,"Ghungroo (From ""War"")",Arijit Singh,678043,https://open.spotify.com/track/0WdbnNKO0Jt4BZACSDQh44,2020,11,2020-11,0.007232009472094336,0WdbnNKO0Jt4BZACSDQh44
28,Adhiya,Karan Aujla,672319,https://open.spotify.com/track/5LEjxlKCcYH8irGpRtjbj0,2020,11,2020-11,0.007170957264169075,5LEjxlKCcYH8irGpRtjbj0
29,Play Date,Melanie Martinez,656953,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,2020,11,2020-11,0.007007063443942037,4DpNNXFMMxQEKl7r0ykkWA
30,Therefore I Am,Billie Eilish,655175,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,2020,11,2020-11,0.006988099288510325,54bFM56PmE4YLRnqpW6Tha
31,lovely (with Khalid),Billie Eilish,643729,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,11,2020-11,0.006866016204668163,0u2P5u6lvoDfwTYjAADbn4
32,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak Kohli,635686,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp,2020,11,2020-11,0.00678022953304991,57jOEZtoLQK4zF2x55bdkp
33,Makhna,Tanishk Bagchi,624612,https://open.spotify.com/track/0ZHILXmUaVSLEOCWxPQ1ga,2020,11,2020-11,0.006662114202762638,0ZHILXmUaVSLEOCWxPQ1ga
34,Sawan Mein Lag Gayi Aag,Mika Singh,620515,https://open.spotify.com/track/6oloWgrErtc8dG2WiV55gn,2020,11,2020-11,0.006618415583637936,6oloWgrErtc8dG2WiV55gn
35,Blinding Lights,The Weeknd,607657,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,11,2020-11,0.006481272101893874,0VjIjW4GlUZAMYd2vXMi3b
37,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,588314,https://open.spotify.com/track/6q9XTgfWilsnyiFofvYrIF,2020,11,2020-11,0.0062749595830437115,6q9XTgfWilsnyiFofvYrIF
38,Señorita,Shawn Mendes,579036,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,11,2020-11,0.006176000396263388,0TK2YIli7K1leLovkQiNik
39,Chidiya,Vilen,575554,https://open.spotify.com/track/7mNZUnDWUDidWBFaUpVtOC,2020,11,2020-11,0.006138861369709272,7mNZUnDWUDidWBFaUpVtOC
40,Genda Phool (feat. Payal Dev),Badshah,575434,https://open.spotify.com/track/0gzu5mm36VJH2Zqu8sQPTf,2020,11,2020-11,0.006137581449207693,0gzu5mm36VJH2Zqu8sQPTf
41,Love Your Voice,JONY,574975,https://open.spotify.com/track/75VNPADAFa4iNpjEBUYMhF,2020,11,2020-11,0.006132685753289158,75VNPADAFa4iNpjEBUYMhF
42,Keh Len De,Kaka,559343,https://open.spotify.com/track/3CHZhkihLupVrfYIyg869S,2020,11,2020-11,0.005965954775950289,3CHZhkihLupVrfYIyg869S
43,Butterfly,Jass Manak,554369,https://open.spotify.com/track/0bII0GX8CepFivbJkscZlE,2020,11,2020-11,0.00591290207115989,2cYqizR4lgvp4Qu6IQ3qGN
44,Scam 1992 Theme Music,Achint,551936,https://open.spotify.com/track/3A04b0nJb2nAzGUw2rqDsI,2020,11,2020-11,0.005886951682990399,3A04b0nJb2nAzGUw2rqDsI
45,Skit,BTS,545279,https://open.spotify.com/track/4GVwjLRT7oSsKby7Vy8EHr,2020,11,2020-11,0.005815948093165371,4GVwjLRT7oSsKby7Vy8EHr
46,Baby Girl,Guru Randhawa,543752,https://open.spotify.com/track/0FoAlOXHI6KJ4RHP9v8jnw,2020,11,2020-11,0.005799661104782793,6qQIH999KekS3qFWqR5qMO
47,Memories,Maroon 5,542103,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,11,2020-11,0.005782072863890278,2b8fOow8UzyDFAE27YhOZM
48,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,535942,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,2020,11,2020-11,0.005716359612138438,7hxHWCCAIIxFLCzvDgnQHX
49,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,535757,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL,2020,11,2020-11,0.005714386401365172,4TgxFMOn5yoESW6zCidCXL
50,Illegal Weapon 2.0,Jasmine Sandlas,533601,https://open.spotify.com/track/7CY0CmCpSglfUKCBOOiRfw,2020,11,2020-11,0.005691390496353491,5fXslGZPI5Cco6PKHzlSL3
51,"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,518426,https://open.spotify.com/track/2FCXQHugkoHE1K3tiDu8pu,2020,11,2020-11,0.005529533882924797,2FCXQHugkoHE1K3tiDu8pu
52,Namo Namo,Amit Trivedi,511460,https://open.spotify.com/track/5QtQFSdyZEl0w4iDxAyv76,2020,11,2020-11,0.005455234497808206,5QtQFSdyZEl0w4iDxAyv76
53,"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,498484,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC,2020,11,2020-11,0.005316832427570925,1y1rQTkWmrZdJmjwuK07GC
54,Lonely (with benny blanco),Justin Bieber,498427,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,2020,11,2020-11,0.005316224465332676,4y4spB9m0Q6026KfkAvy9Q
55,"Duniyaa (From ""Luka Chuppi"")",Akhil,487730,https://open.spotify.com/track/3s3J70eRpRH2hcYq4mEXTJ,2020,11,2020-11,0.005202130218621194,2tjWCe2W7sgvS3C8NHcdtI
56,G.O.A.T.,Diljit Dosanjh,486259,https://open.spotify.com/track/46QbY78ha62aiu6gBgC7lS,2020,11,2020-11,0.005186440526472686,0hUepWE4GoMwtKgU8vE617
57,Main Tumhara,A.R. Rahman,479257,https://open.spotify.com/track/2ZvWoJ82LKCgD0nU9H5ue5,2020,11,2020-11,0.0051117571652056215,2ZvWoJ82LKCgD0nU9H5ue5
58,Falling,Trevor Daniel,477106,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020,11,2020-11,0.005088814590214839,1ZMiCix7XSAbfAJlEZWMCp
59,"Humraah (From ""Malang - Unleash The Madness"")",Sachet Tandon,475874,https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S,2020,11,2020-11,0.005075674073065307,4xmkpE1Si5JL7NFxWrhV0S
60,"Tum Hi Aana (From ""Marjaavaan"")",Payal Dev,474722,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y,2020,11,2020-11,0.00506338683625016,6E9UwSfT80age2xknoMS7Y
61,Pal Pal Dil Ke Paas- Title Track,Arijit Singh,473828,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg,2020,11,2020-11,0.005053851428513405,7lGhrfren1Zpwh0ds0zuUg
62,Believer,Imagine Dragons,473723,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,11,2020-11,0.005052731498074525,0pqnGHJpmpxLKifKRmU6WP
64,Kalank (Title Track),Arijit Singh,472688,https://open.spotify.com/track/6vo7Y1iWyZvpjvFbf6BiZ5,2020,11,2020-11,0.005041692183748416,6vo7Y1iWyZvpjvFbf6BiZ5
65,Levitating (feat. DaBaby),Dua Lipa,464224,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,2020,11,2020-11,0.004951415124370462,463CkQjx2Zk1yXoBuierM9
66,Let Me Down Slowly,Alec Benjamin,455444,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2020,11,2020-11,0.004857767607671685,2qxmye6gAegTMjLKEBoR3d
67,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",Ayushmann Khurrana,455130,https://open.spotify.com/track/3qrdLVOClRU4yPkcXZ7c5u,2020,11,2020-11,0.004854418482359224,3qrdLVOClRU4yPkcXZ7c5u
