Position,Track Name,Artist,Streams,URL,Year,Month,yyyy-mm,Stream %,Track ID,Danceability,Valence,Energy,Tempo,Danceability_Stream%,Valence_Stream%,Energy_Stream%,Tempo_Stream%
86,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,536793,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy,2019,11,2019-11,0.0036884195535207475,45zJRuzK9e6AO527NOW7Fy,0.775,0.467,0.661,112.029,0.0028585251539785792,0.0017224919314941891,0.0024380453248772143,0.4132099541613758
87,POCO DI BUONO - Il fegato,Marracash,529828,https://open.spotify.com/track/4ykwdc532KqgY4z8CJcUwO,2019,11,2019-11,0.0036405615483115295,7qOlicgYOjyOQUQ7Jv26v7,0.621,0.541,0.785,127.775,0.00226078872150146,0.001969543797636538,0.0028578408154245507,0.4651727518355057
88,Rondini Al Guinzaglio,Ultimo,528706,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0,2019,11,2019-11,0.003632852046251983,1jhHPnmgZepKU8qX4VhRZ0,0.505,0.439,0.579,141.655,0.0018345902833572514,0.0015948220483046206,0.002103421334779898,0.5146116566118246
89,China,Anuel AA,528286,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019,11,2019-11,0.00362996613639012,2ksOAxtIxY8yElEWw8RhgK,0.786,0.609,0.808,105.027,0.0028531533832026348,0.002210649377061583,0.0029330126382032173,0.38124445340664515
90,90MIN,Salmo,523871,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6,2019,11,2019-11,0.003599629726770781,3Ls9yKzshQye18Tx2AvOb6,0.549,0.513,0.765,122.002,0.001976196719997159,0.0018466100498334109,0.0027537167409796477,0.4391620259254888
91,Beautiful People (feat. Khalid),Ed Sheeran,523196,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019,11,2019-11,0.0035949916573499298,4evmHXcjt3bTUHD1cvny97,0.64,0.548,0.648,92.977,0.002300794660703955,0.0019700554282277615,0.0023295545939627546,0.33425153932542445
92,HIGHEST IN THE ROOM,Travis Scott,522108,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2019,11,2019-11,0.0035875157765649156,3eekarcy7kvN4yt5ZFzltW,0.598,0.0605,0.427,76.469,0.0021453344343858195,0.00021704470448217738,0.001531869236593219,0.2743337439181425
93,"Cracovia, Pt. 3",Il Tre,510028,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI,2019,11,2019-11,0.0035045115119665873,2dS1EkNtCC6TnYNdsfin08,0.656,0.205,0.816,160.169,0.0022989595518500814,0.0007184248599531503,0.002859681393764735,0.5613141043601764
94,Margarita (con Marracash),Elodie,508651,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b,2019,11,2019-11,0.003495049850348052,3qBtltssunsFuzn6DxXI0b,0.834,0.755,0.668,95.996,0.002914871575190275,0.002638762637012779,0.002334693300032499,0.33551080543401157
95,1990,Achille Lauro,506842,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ,2019,11,2019-11,0.003482619824300173,0CiCWFmJe3TA0DPxcE0AlA,0.759,0.384,0.598,110.023,0.0026433084466438313,0.0013373260125312664,0.0020826066549315034,0.3831682809289779
96,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,506279,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019,11,2019-11,0.0034787513308424858,4vUmTMuQqjdnvlZmAH61Qk,0.857,0.668,0.621,97.989,0.0029812898905320104,0.0023238058890027806,0.002160304576453184,0.34087936415792436
97,GRETA THUNBERG - Lo stomaco (feat. Cosmo),Marracash,500719,https://open.spotify.com/track/38VKvSaq4ic5k5zCHshjMo,2019,11,2019-11,0.003440547381242593,5FAyZuHe6yQe8b5OQdSexj,0.829,0.698,0.654,110.037,0.0028522137790501093,0.00240150207210733,0.002250117987332656,0.37858751218979125
98,Ride It,Regard,494975,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019,11,2019-11,0.003401079128274646,2tnVG71enUj33Ic2nFN6kZ,0.88,0.884,0.751,117.948,0.0029929496328816884,0.003006553949394787,0.002554210425334259,0.40115048102173795
99,TUTTO QUESTO NIENTE - Gli occhi,Marracash,494668,https://open.spotify.com/track/5Lwin5QMDUiC5W39iJ6nsi,2019,11,2019-11,0.003398969665589904,38t0hJShPPQrBTR2r77CCn,0.754,0.357,0.682,109.959,0.0025628231278547876,0.0012134321706155956,0.0023180973119323145,0.37374730545860024
100,Lalala,Y2K,489759,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019,11,2019-11,0.0033652388762758978,51Fjme0JiitpyXKuyQiCDo,0.843,0.495,0.39,129.972,0.0028368963727005815,0.0016657932437565694,0.0013124431617476,0.437386827227331
101,I Tuoi Particolari,Ultimo,485528,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu,2019,11,2019-11,0.003336166770024612,524euygKKFWurhvIdSrkg6,0.659,0.297,0.588,135.884,0.0021985339014462192,0.0009908415306973098,0.0019616660607744718,0.4533316853780243
102,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,483389,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ,2019,11,2019-11,0.0033214692433709845,28fRkU3vhqAJdl9i9458pQ,0.722,0.661,0.646,136.955,0.0023981007937138505,0.002195491169868221,0.002145669131217656,0.4548918202258732
103,Hold Me While You Wait,Lewis Capaldi,482537,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM,2019,11,2019-11,0.003315614969079777,60iSKGrGazRzICtMjADNSM,0.688,0.162,0.53,106.958,0.0022811430987268863,0.0005371296249909239,0.0017572759336122819,0.3546315458628348
104,Sale (feat. Shari),Benji & Fede,481431,https://open.spotify.com/track/6lWKO0d9288UeeOfVBTCo7,2019,11,2019-11,0.00330801540644354,6lWKO0d9288UeeOfVBTCo7,0.543,0.37,0.563,99.562,0.0017962523656988422,0.0012239657003841097,0.0018624126738277127,0.32935262989633174
105,DA BUTTARE - Il ca**o,Marracash,481230,https://open.spotify.com/track/2auOwPOpAxhGmJfIaxS0kQ,2019,11,2019-11,0.00330663429243822,5OxcLLhgf2YMPT84NrYAQo,0.825,0.562,0.685,131.094,0.0027279732912615312,0.0018583284723502798,0.002265044490320181,0.433479915932896
106,Arrogante,Irama,480576,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV,2019,11,2019-11,0.0033021405185104627,3VDA2SesnexSr2PoGACRMG,0.721,0.685,0.773,102.011,0.0023808433138460434,0.002261966255179667,0.0025525546208085875,0.33685465643377077
107,Señorita,Shawn Mendes,478899,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019,11,2019-11,0.003290617492704884,0TK2YIli7K1leLovkQiNik,0.759,0.75,0.54,116.947,0.0024975786769630068,0.002467963119528663,0.0017769334460606375,0.38482784391935804
108,La hit dell'estate,Shade,477527,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu,2019,11,2019-11,0.003281190187156133,443cnFF139Ql85enXOTWEu,0.758,0.638,0.834,119.963,0.0024871421618643487,0.0020933993394056127,0.0027365126160882147,0.39362141842181114
109,Veleno 7,Gemitaiz,477439,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh,2019,11,2019-11,0.003280585520327933,2jkIbZ43eH3rM1yro2Ojzh,0.794,0.334,0.823,133.025,0.002604784903140379,0.0010957155637895297,0.0026999218832298886,0.4363998888416233
110,Flashback,Ghali,477384,https://open.spotify.com/track/0brdfMwwi0kQKFuW1UtiPx,2019,11,2019-11,0.0032802076035603088,4SeZpWSgq1c8a0MY3iVy1f,0.55,0.49,0.448,99.713,0.00180411418195817,0.0016073017257445513,0.0014695330063950183,0.32707934077380907
111,"YOSHI (feat. tha Supreme, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",MACHETE,477033,https://open.spotify.com/track/0VU34EBWTAlHVIZE3aWlZA,2019,11,2019-11,0.003277795807461466,0VU34EBWTAlHVIZE3aWlZA,0.79,0.773,0.714,83.593,0.0025894586878945584,0.0025337361591677133,0.0023403462065274866,0.27400078493312635
112,Mambo Salentino,Boomdabash,472810,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc,2019,11,2019-11,0.0032487786709218354,7piIo15vVy3ULGXSpFs5xc,0.906,0.863,0.662,100.035,0.002943393475855183,0.002803695993005544,0.002150691480150255,0.3249915743456658
113,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,470849,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G,2019,11,2019-11,0.003235304220352521,34Jnbbi34tPtYdutY5Pd6G,0.786,0.551,0.552,96.025,0.0025429491171970815,0.0017826526254142393,0.0017858879296345916,0.31067008775935084
114,Una canzone che non so,Gazzelle,468683,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC,2019,11,2019-11,0.003220421170922059,6pDqB2dlzxB2i9Inu4h3wC,0.705,0.548,0.502,119.862,0.002270396925500051,0.0017647908016652884,0.0016166514278028736,0.3860061223890598
115,Pianeti,Ultimo,463849,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW,2019,11,2019-11,0.003187205722654813,2w5wtWq30yTkNSG9YjMFvW,0.55,0.108,0.488,80.112,0.0017529631474601474,0.0003442182180467198,0.0015553563926555486,0.25533342485332233
116,LA MIA ULTIMA STORIA,AIELLO,462910,https://open.spotify.com/track/5JYMRX7TnPrEYkmwKOMmVD,2019,11,2019-11,0.0031807536527493642,5JYMRX7TnPrEYkmwKOMmVD,0.623,0.396,0.388,72.912,0.001981609525662854,0.0012595784464887482,0.0012341324172667535,0.23191511032926165
117,Come Mai (feat. Franco126),Fabri Fibra,462498,https://open.spotify.com/track/0EwUmQctZ3I0BXtZqkAaMU,2019,11,2019-11,0.003177922712599156,0EwUmQctZ3I0BXtZqkAaMU,0.738,0.673,0.817,153.028,0.002345306961898177,0.002138741985579232,0.0025963628561935102,0.48631115686362364
118,Lose You To Love Me,Selena Gomez,458998,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,2019,11,2019-11,0.003153873463750303,4l0Mvzj72xxOpRrp6h8nHi,0.488,0.0978,0.343,102.819,0.001539090250310148,0.0003084488247547796,0.001081778598066354,0.32427811566934245
119,Nisciun' (feat. Geolier),Rocco Hunt,453725,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr,2019,11,2019-11,0.003117641552556016,6nUJr7wd4hiPBLjC8Db2Cr,0.689,0.717,0.477,150.379,0.002148055029711095,0.0022353489931826636,0.0014871150205692197,0.46882781903182114
120,Per Un Milione,Boomdabash,449345,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w,2019,11,2019-11,0.003087545635425165,5L1HQLXeih82ecmY0tOH7w,0.741,0.898,0.744,85.987,0.002287871315850047,0.0027726159806117983,0.0022971339527563224,0.26548878655330366
121,48H (feat. Sfera Ebbasta),Izi,449004,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC,2019,11,2019-11,0.003085202551465891,05mrU7mN3c1822bpY58UBC,0.755,0.6,0.502,149.919,0.0023293279263567478,0.0018511215308795346,0.0015487716808358775,0.46253048131321495
122,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,447254,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM,2019,11,2019-11,0.003073177927041464,0nFCpnM7nistUWXRZpzOWM,0.838,0.692,0.853,119.939,0.0025753231028607464,0.0021266391255126927,0.0026214207717663684,0.3685938873914261
123,Esagono (feat. Salmo),Gemitaiz,447079,https://open.spotify.com/track/0Rsfm3UqHkNzKsb6L0Yz3Y,2019,11,2019-11,0.003071975464599021,0Rsfm3UqHkNzKsb6L0Yz3Y,0.827,0.718,0.738,137.956,0.0025405237092233903,0.002205678383582097,0.0022671178928740775,0.4237974471942225
124,C'est la vie,Achille Lauro,446752,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI,2019,11,2019-11,0.003069728577635143,4RPpx2lgTptIUtR50KXfQ0,0.582,0.627,0.792,91.998,0.0017865820321836532,0.0019247198181772348,0.0024312250334870334,0.2824088896852779
125,bad guy,Billie Eilish,445717,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,11,2019-11,0.0030626168711898392,2Fxmhks0bxGSBdJ92vM42m,0.701,0.562,0.425,135.128,0.0021468944267040773,0.00172119068160869,0.0013016121702556817,0.4138452925701406
126,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,443095,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc,2019,11,2019-11,0.003044600548195069,3xGD5KhnizETt7KQwxtUAc,0.698,0.313,0.636,107.282,0.002125131182640158,0.0009529599715850566,0.0019363659486520638,0.32663083601146337
127,A DOMANI PER SEMPRE,Sofia Tornambene,442945,https://open.spotify.com/track/47LHVzNyaNQvjvhgn2GVYN,2019,11,2019-11,0.0030435698661015467,47LHVzNyaNQvjvhgn2GVYN,0.683,0.148,0.42,125.931,0.0020787582185473564,0.0004504483401830289,0.0012782993437626495,0.38327979680803387
128,Piove,Nayt,441151,https://open.spotify.com/track/0EMhBAtDSKQ4NBT6tgmcY7,2019,11,2019-11,0.0030312429082630203,68d0iSU9eAJirdYCzOSFub,0.833,0.762,0.869,96.019,0.0025250253425830958,0.0023098070960964217,0.0026341500872805648,0.291056912808507
129,JAMBO,Takagi & Ketra,440423,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv,2019,11,2019-11,0.0030262406645024586,1jbKxHydNys4BzyJrJtMB9,0.755,0.515,0.469,126.932,0.0022848117016993565,0.0015585139422187662,0.001419306871651653,0.3841267800266261
130,Girasole,Cicco Sanchez,440194,https://open.spotify.com/track/0PpNhRMNC25MctQXmWCEdZ,2019,11,2019-11,0.0030246671565063482,4LdtAljggvH4qzlxNxo559,0.481,0.403,0.368,87.084,0.0014548649022795535,0.0012189408640720584,0.0011130775135943362,0.2634001146571988
131,"Street Advisor (feat. Noyz Narcos, Marracash & Capo Plaza)",Night Skinny,438205,https://open.spotify.com/track/6uUpssCxQaQWrlx869314b,2019,11,2019-11,0.0030110003119462425,6uUpssCxQaQWrlx869314b,0.727,0.45,0.632,172.104,0.0021889972267849184,0.0013549501403758092,0.0019029521971500253,0.5182051976871962
132,Amici,Massimo Pericolo,427195,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3,2019,11,2019-11,0.002935348246281706,2Pl00783s8MXfA5UhpvrrO,0.465,0.241,0.0687,136.192,0.0013649369345209933,0.0007074189273538911,0.00020165842451955318,0.39977094835759813
133,Senz E Me,Geolier,423830,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy,2019,11,2019-11,0.0029122266113170226,35tcdhST5fj8WlVleES9Dy,0.621,0.262,0.529,94.782,0.001808492725627871,0.00076300337216506,0.001540567877386705,0.27602666267385
134,hot girl bummer,blackbear,420168,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019,11,2019-11,0.002887064225807165,2mt1IqcFyY1zmYZT8Q3xw9,0.782,0.685,0.559,129.992,0.0022576842245812033,0.001977638994677908,0.0016138689022262055,0.37529525284112497
135,Ostia Lido,J-AX,405160,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5,2019,11,2019-11,0.002783941046743281,2J9TGb5CRT4omfAgnKmXn5,0.874,0.688,0.786,108.944,0.0024331644748536276,0.001915351440159377,0.002188177662740219,0.3032936733964
136,Rip RMX (feat. Shiva),Side Baby,400929,https://open.spotify.com/track/7xwOv1FJd8iqnCoj3BDjpV,2019,11,2019-11,0.002754868940491996,7xwOv1FJd8iqnCoj3BDjpV,0.719,0.346,0.528,171.937,0.001980750768213745,0.0009531846534102306,0.001454570800579774,0.47366390102137235
137,Sole a mezzanotte,Gio Montana,399851,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0,2019,11,2019-11,0.002747461771846549,1j6lvC8w1ch6USQdsWGk9U,0.689,0.485,0.591,125.961,0.0018930011608022722,0.0013325189593455763,0.0016237499071613103,0.3460730322435632
138,Fuoco e benzina,Emis Killa,394607,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc,2019,11,2019-11,0.0027114291258570093,4Fs1sEg9Mwn6vykFD89xvc,0.682,0.515,0.711,79.92,0.0018491946638344804,0.00139638599981636,0.0019278261084843336,0.2166974157384922
139,Cascare nei tuoi occhi,Ultimo,392773,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M,2019,11,2019-11,0.0026988273194602105,60oJSn5MTG2VNvCJKwd65M,0.732,0.405,0.46,67.983,0.001975541597844874,0.0010930250643813853,0.001241460566951697,0.18347437765886349
140,Uno squillo,Capo Plaza,392159,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN,2019,11,2019-11,0.0026946083940907256,7zivIUyCw9MmYftdcayXnN,0.801,0.679,0.724,98.97,0.002158381323666671,0.0018296390995876028,0.0019508964773216854,0.2666853927631591
141,Falling,Trevor Daniel,391602,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2019,11,2019-11,0.00269078112791678,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.0592,0.267,110.011,0.0015256728995288143,0.0001592942427726734,0.0007184385611537804,0.2960155226632529
142,LA PROVA DEL CUOCO,FSK SATELLITE,390873,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo,2019,11,2019-11,0.002685772012942261,6VPcfYrO6oSYbEg6HTncDo,0.689,0.719,0.458,131.687,0.0018504969169172176,0.0019310700773054856,0.0012300835819275555,0.35368125906832754
143,Bandito,Enzo Dong,388180,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w,2019,11,2019-11,0.002667267833756558,5INKIG4QNuD4xq7qZcfPzp,0.661,0.427,0.52,127.089,0.0017630640381130847,0.0011389233650140503,0.0013869792735534102,0.3389804017242872
144,Sorriso (Milano Dateo),Calcutta ,387755,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb,2019,11,2019-11,0.0026643475678249113,6Rg0AJvt1xa4hR2QH2fUhb,0.604,0.359,0.59,90.994,0.0016092659309662463,0.0009565007768491432,0.0015719650650166976,0.24243964258665998
145,Yacht (feat. Luchè),Geolier,383367,https://open.spotify.com/track/780Drm5O3LVEktpgca0IVr,2019,11,2019-11,0.0026341966809824056,780Drm5O3LVEktpgca0IVr,0.705,0.343,0.568,94.96,0.0018571086600925957,0.0009035294615769652,0.0014962237147980062,0.2501433168260892
146,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,377631,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019,11,2019-11,0.0025947833977261127,6osaMSJh9NguagEDQcZaKx,0.694,0.371,0.758,192.091,0.001800779678021922,0.0009626646405563878,0.0019668458154763935,0.49843453765260676
147,7 miliardi,Massimo Pericolo,374791,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz,2019,11,2019-11,0.0025752691500887577,67vjEOTkBppbVLUUq5mEJz,0.307,0.362,0.74,142.92,0.0007906076290772485,0.0009322474323321303,0.0019056991710656806,0.3680574669306852
148,Narcos,Geolier,373707,https://open.spotify.com/track/1BdmcsFAODQR4x7eiOuRVf,2019,11,2019-11,0.00256782075415957,0wbnC9AUenxp613TYaJsGK,0.936,0.242,0.585,124.991,0.0024034802258933578,0.0006214126225066159,0.0015021751411833483,0.32095448388315884
149,Piece Of Your Heart,MEDUZA,372310,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019,11,2019-11,0.002558221668261899,1DFD5Fotzgn6yYXkYsKiGs,0.677,0.631,0.744,124.08,0.0017319160694133056,0.0016142378726732582,0.0019033169211868527,0.3174241445979364
150,Mademoiselle,Sfera Ebbasta,371546,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c,2019,11,2019-11,0.002552972060798892,1ap0jC7oBgpe0KFtpy0Q8r,0.903,0.519,0.573,128.009,0.0023053337709013997,0.001324992499554625,0.001462852990837765,0.32680340053080537
151,In Mezzo A Questo Inverno,Tiziano Ferro,371413,https://open.spotify.com/track/6bMfEx9nIYsmFjiJl6P9NY,2019,11,2019-11,0.002552058189342636,6bMfEx9nIYsmFjiJl6P9NY,0.633,0.317,0.532,124.042,0.0016154528338538886,0.0008090024460216157,0.0013576949567302825,0.3165624019224393
152,Domenica,Coez,370789,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL,2019,11,2019-11,0.0025477705518335827,1blcymJaZW6NSHTfFD95WB,0.77,0.453,0.527,140.001,0.0019617833249118586,0.001154140059980613,0.001342675080816298,0.3566904250272534
153,Stamm Fort (feat. Sfera Ebbasta),Luche,369648,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD,2019,11,2019-11,0.002539930496708857,7iTTQvztpfrDneVSX9IGBD,0.78,0.643,0.521,160.087,0.0019811457874329085,0.001633175309383795,0.0013233037887853145,0.40660985342663075
154,Attraverso Me (feat. Luchè),Night Skinny,369494,https://open.spotify.com/track/3zxZa44T41BWejPmrzY819,2019,11,2019-11,0.002538872329759507,3zxZa44T41BWejPmrzY819,0.55,0.446,0.617,78.461,0.001396379781367729,0.0011323370590727402,0.0015664842274616159,0.1992024618652607
155,Ti dedico il silenzio,Ultimo,365252,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g,2019,11,2019-11,0.0025097246401546967,6GLmGfALwjzCaOiHwgfU7g,0.661,0.147,0.443,80.0,0.0016589279871422546,0.00036892952210274037,0.0011118080155885306,0.20077797121237573
156,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,364890,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb,2019,11,2019-11,0.0025072372607023302,6oZJl2T2hdHnMYcZR6VJGb,0.65,0.574,0.521,180.086,0.0016297042194565146,0.0014391541876431374,0.0013062706128259141,0.45151832933083985
157,Limousine,Enzo Dong,364526,https://open.spotify.com/track/1wsPCG4bBSdkNYeeii44i8,2019,11,2019-11,0.002504736138822049,1PExhawz0iaufZ7Ux5FBGJ,0.41,0.16,0.577,76.862,0.00102694181691704,0.0004007577822115278,0.0014452327521003222,0.1925190291021403
158,2% (feat. Frah Quintale),Guè Pequeno,362348,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25,2019,11,2019-11,0.0024897706348241053,5ODlTG5qxhCsC05E36Rv25,0.754,0.587,0.602,82.043,0.0018772870586573755,0.0014614953626417497,0.0014988419221641112,0.2042682521928741
159,"Testa tra le nuvole, Pt. 1",Alfa,360184,https://open.spotify.com/track/4q6Cq4aLWeg3fr6ywhJ9dC,2019,11,2019-11,0.002474901327821557,208GsvgqNqRSaJP4ru5pVG,0.72,0.532,0.397,83.1,0.001781928956031521,0.0013166475064010684,0.0009825358271451582,0.2056643003419714
160,I Don't Care (with Justin Bieber),Ed Sheeran,358070,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019,11,2019-11,0.002460375581516849,3HVWdVOQ0ZA45FuZGSfvns,0.798,0.842,0.675,101.956,0.0019633797140504454,0.002071636239637187,0.0016607535175238732,0.25085005278913186
161,MELISSA P,FSK SATELLITE,357511,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS,2019,11,2019-11,0.0024565345729149896,2UypFzxfaYgMUnQX2k4qtj,0.602,0.603,0.398,126.285,0.0014788338128948236,0.0014812903474677387,0.000977700760020166,0.3102234685405694
162,Stringimi Più Forte,Giordana Angi,356045,https://open.spotify.com/track/3L1uLi5dUwHXyPr1qdFTOS,2019,11,2019-11,0.0024464613732542986,3L1uLi5dUwHXyPr1qdFTOS,0.677,0.251,0.677,100.038,0.0016562543496931603,0.0006140618046868289,0.0016562543496931603,0.24473910285761352
163,Playa,Baby K,353637,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq,2019,11,2019-11,0.0024299154900462873,243jb092tx4s5UZntX2xhC,0.772,0.523,0.514,169.938,0.001875894758315734,0.0012708458012942083,0.0012489765618837918,0.41293497854748595
164,Brivido,Guè Pequeno,350047,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC,2019,11,2019-11,0.002405247831941321,6hEdVxKgbYTcDiYwRqMKbm,0.802,0.794,0.496,93.995,0.0019290087612169396,0.001909766778561409,0.0011930029246428953,0.22608126996332448
165,NO SPIE,FSK SATELLITE,348914,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB,2019,11,2019-11,0.002397462746528249,2TxDcppMX95JQv9WB5rtuB,0.893,0.443,0.511,100.015,0.0021409342326497265,0.0010620759967120144,0.001225103463475935,0.2397822365940228
