Position,Track Name,Artist,Streams,URL,Year,Month,Track ID
8,Shotz Fired,Bonez MC,2598981,https://open.spotify.com/track/0dy5NFDnx5fuZvE8ZXEX35,2020,04,4nfgah4MaQYH4aGUDUvoT3
9,Ausländer 2020 (feat. Alpa Gun),Mert,2323922,https://open.spotify.com/track/1ODvFnDBC1c79WF5h0mepn,2020,04,6EczWAbVfYDecvPkb84UIN
10,Breaking Me,Topic,2278090,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020,04,3H7ihDc1dqLriiWXwsc2po
11,ily (i love you baby) (feat. Emilee),Surf Mesa,2138810,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,04,62aP9fBQKYKxi7PDXwcUAS
12,Du bist mein,Zuna,1976328,https://open.spotify.com/track/719aY5gAzJbx2PHjyalZQu,2020,04,719aY5gAzJbx2PHjyalZQu
13,Ich würd' lügen,KAYEF,1968117,https://open.spotify.com/track/4K9BEykCbkN1y0by5VAruR,2020,04,5T2RHnuyK2sa9R0pleO9yP
14,Angels Sippen,Symba,1901338,https://open.spotify.com/track/0gThlZWwZWkDqRKGOz2CN1,2020,04,0gThlZWwZWkDqRKGOz2CN1
15,What's Luv,Shindy,1893921,https://open.spotify.com/track/3UE1ojFN1y0GybCNSyKGdK,2020,04,2mKouqwAIdQnMP43zxR89r
16,death bed (coffee for your head),Powfu,1849691,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020,04,7eJMfftS33KTjuF7lTsMCx
17,Dance Monkey,Tones And I,1845137,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,04,2XU0oxnq2qxCpomAAuJY8K
18,Salt,Ava Max,1843613,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,2020,04,5iyZwawawLjHYpX4MxUKVF
19,H <3 T E L,Dardan,1795149,https://open.spotify.com/track/4n0Ke1KJsPHvd7xRoU29E2,2020,04,3S1NOXjDr2A4xXXsWo8kLr
20,Roller,Apache 207,1783669,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,2020,04,5L95vS64rG1YMIFm1hLjyZ
21,In Your Eyes (feat. Alida),Robin Schulz,1777221,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,2020,04,61ZM92T2zaXIVsqncThQzC
22,Fokus auf die Zukunft,Ufo361,1679438,https://open.spotify.com/track/63ks1zjhYNN9eRkcN9eFtz,2020,04,04e7gxVx4zMzgQ589bMMim
23,Tränen aus Kajal,CÉLINE,1674246,https://open.spotify.com/track/1vZqDXhvyXAwSM8V6MU0N5,2020,04,1dy0JB5g1AW1W30zbPknZZ
24,Das ist für die Diebe,AK AUSSERKONTROLLE,1647120,https://open.spotify.com/track/5cDPbx1QZnkkWyAs4eRnQy,2020,04,4JOtI6PqWrhAKYLmd4TWOI
25,Some Say - Felix Jaehn Remix,Nea,1568924,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,2020,04,7C1trmcQQ5n5RNy4l6ziCv
26,The Box,Roddy Ricch,1552053,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,04,0nbXyq5TXYPCO7pr3N8S4I
27,Allein sein,Ufo361,1430536,https://open.spotify.com/track/2TrhpvxwuF6hrboTdRXwnS,2020,04,11NFxVnEwPDz4LjIyKazxV
28,Supalonely,BENEE,1427754,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020,04,4nK5YrxbMGZstTLbvj6Gxw
29,NADOR CITY GANG,Farid Bang,1403670,https://open.spotify.com/track/5t5qCzrc2rJh0EWoquqQXq,2020,04,5t5qCzrc2rJh0EWoquqQXq
30,GOALGETTER,Ali471,1371342,https://open.spotify.com/track/4sClRHhZXIuWqCwaXObnMr,2020,04,4sClRHhZXIuWqCwaXObnMr
31,Boss Bitch,Doja Cat,1365646,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,2020,04,78qd8dvwea0Gosb6Fe6j3k
32,Blueberry Faygo,Lil Mosey,1347028,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020,04,6wJYhPfqk3KGhHRG76WzOh
33,Don't Start Now,Dua Lipa,1253946,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020,04,6WrI0LAC5M1Rw2MnX2ZvEg
34,Move,badmómzjay,1234482,https://open.spotify.com/track/1EkcoZn8GA9PRPU9X9sPti,2020,04,7LcfRTgAVTs5pQGEQgUEzN
35,Tief in die Nacht,Samra,1231822,https://open.spotify.com/track/62DgryWob8DaPfC9XCkjNI,2020,04,62DgryWob8DaPfC9XCkjNI
36,Falling,Trevor Daniel,1224083,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020,04,1ZMiCix7XSAbfAJlEZWMCp
37,Puste sie weg,Kontra K,1209702,https://open.spotify.com/track/14P8s5aiDr32gcQ5ESaYBO,2020,04,2vnzjMNMDNL4CxxfNl1rxW
38,Berlin,Samra,1207677,https://open.spotify.com/track/05yTaWPb5rtmcLjc8gh6dB,2020,04,7BSMSvK0WxrDeI98bswYa8
39,ROCKSTAR (feat. Roddy Ricch),DaBaby,1206661,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,04,7ytR5pFWmSjzHJIeQkgog4
40,Weiss,Samra,1170879,https://open.spotify.com/track/7Gxh5SAuoMHkcLoLzlKVhd,2020,04,1ATNhuJASoNNIcGb1eoQGP
41,Skechers,DripReport,1166571,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,2020,04,2alc8VZAzDgdAsL2QMk3hu
42,Baby,Joker Bra,1146324,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0,2020,04,6epn3r7S14KUqlReYr77hA
43,Fingertips,Tom Gregory,1144865,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH,2020,04,5IehiPW5EHa4fmqTmU8dF3
44,Physical,Dua Lipa,1138995,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,2020,04,3AzjcOeAmA57TIOr9zF1ZW
45,Close Your Eyes,Felix Jaehn,1132509,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6,2020,04,5XdI2kWDrHYTHWjWjF7Pnc
46,Treppenhaus,LEA,1121035,https://open.spotify.com/track/3l72nWivgNKYMFC7OwMEO0,2020,04,0psIeufUtT83Ot2dkLjQ0v
47,Gebet,Samra,1093736,https://open.spotify.com/track/53XdY53ye6uoc8LV2JMvZV,2020,04,7jSmOMEqnkGsXL0OnUGiC4
48,SCHREI (feat. Mois),Maestro,1090734,https://open.spotify.com/track/3TpfrAGTazc3neqJbGYhHh,2020,04,2PMpVi9f7tSNKp4ku9Ok0l
49,Sunday Best,Surfaces,1048513,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020,04,1Cv1YLb4q0RzL6pybtaMLo
50,The Passenger (LaLaLa) [feat. MOKABY],LUM!X,1041463,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP,2020,04,2A0CxheiQGQdCiKtOR7jMP
51,Say So,Doja Cat,1038952,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2020,04,3Dv1eDb0MEgF93GpLXlucZ
52,Savage,Megan Thee Stallion,1032535,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,2020,04,55CHeLEfn5iJ0IIkgaa4si
53,Kings & Queens,Ava Max,989840,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,2020,04,7a53HqqArd4b9NF4XAmlbI
54,Kein Wort,Juju,987562,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n,2020,04,1hoLUVBx0ixX3kn0EX0P5n
55,Break My Heart,Dua Lipa,984738,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020,04,017PF4Q3l4DBUiWoXk4OWT
56,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,972087,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,2020,04,0JjM9bKm4wrwohMslcm892
57,Gimme! Gimme! Gimme!,GAMPER & DADONI,957246,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90,2020,04,3vkQ5DAB1qQMYO4Mr9zJN6
58,200 km/h,Apache 207,942665,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,2020,04,2PGA1AsJal6cyMNmKyE56q
59,Zu Ende,Samra,937369,https://open.spotify.com/track/0A141i02gDs2bG0Nnby51X,2020,04,0A141i02gDs2bG0Nnby51X
60,Ride It,Regard,936704,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2020,04,2tnVG71enUj33Ic2nFN6kZ
61,Vergebung,Samra,920108,https://open.spotify.com/track/3AYFVvzkzUxS96Dpwws9xz,2020,04,3AYFVvzkzUxS96Dpwws9xz
62,6 Uhr,Samra,917625,https://open.spotify.com/track/2jSEuXO2G4WtLbkHHN5NU2,2020,04,57e7dy1hUpKVg1aUvKkx5R
63,110,Capital Bra,910785,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,2020,04,2ncPzmrFyerSwG4XWy30JV
64,Underdog,Alicia Keys,891420,https://open.spotify.com/track/3FGiFUJRRp5RGikVrs6kig,2020,04,3FGiFUJRRp5RGikVrs6kig
65,Life Is Good (feat. Drake),Future,822362,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,2020,04,5yY9lUy8nbvjM1Uyo1Uqoc
67,Vermissen (feat. Henning May),Juju,816446,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,2020,04,07f2b3CTdgKKlhv0mqUksz
68,WHATS POPPIN,Jack Harlow,812640,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,2020,04,1jaTQ3nqY3oAAYyCTbIvnM
69,Angst,Loredana,801492,https://open.spotify.com/track/3R3rQ7FbTJdsi5She10YvI,2020,04,3NivHilTTTs8SQwp51yG0X
70,Trippin’,Luciano,797077,https://open.spotify.com/track/1KKooKZBpTAPVFjGvStjsa,2020,04,2gdtLnVGGg80Kj9GiqP0vH
71,Never Seen the Rain,Tones And I,796695,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,2020,04,3FHLkTWV2QvC8J0YhX4muT
72,Tick Tash,Joker Bra,789969,https://open.spotify.com/track/6fNpPZgEDUU7jrcJCpMyaV,2020,04,6fNpPZgEDUU7jrcJCpMyaV
73,Jibrail & Iblis,Samra,784709,https://open.spotify.com/track/55ueCxuamBIrNvGniOZCwr,2020,04,55ueCxuamBIrNvGniOZCwr
74,ROXANNE,Arizona Zervas,779376,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,04,696DnlkuDOXcMAnKlTgXXK
75,Jolina,Samra,777402,https://open.spotify.com/track/6r7AoaLvx2P0RtcqzyVluZ,2020,04,3x5mxo6DjM3qKW14eHDN1d
76,WEISSER RAUCH,FOURTY,771168,https://open.spotify.com/track/24UgOPKL5S1vwzLwUtPsz7,2020,04,6bRR9tU3WUBsC4aywSgHEO
77,Like I Love You,Nico Santos,768131,https://open.spotify.com/track/6jX0CXNY3zsIMgw2tEZC5h,2020,04,6W2Ef5Ph6ILTUAedoQ3QIv
78,Someone You Loved,Lewis Capaldi,767460,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,04,7qEHsqek33rTcFNT9PFqLf
79,Smoking,Samra,762157,https://open.spotify.com/track/56QinE0AmuVHDQGqbYlTua,2020,04,5ELEsgMwvWJald9BQbIgsV
80,Hayati,Soolking,761977,https://open.spotify.com/track/3tSy9yUo0rb1LR61CS5O7l,2020,04,3LD4tIbxeoknZaESeLW1Ai
81,Turn Me On (feat. Vula),Riton,754118,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,2020,04,0qaWEvPkts34WF68r8Dzx9
82,Oxygen,HK,753748,https://open.spotify.com/track/2NXZOsC1WQTT4mujZx4ck6,2020,04,08TvXzt1TIVVQyIoQphndN
83,Lose Control,MEDUZA,753228,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020,04,7CHi4DtfK4heMlQaudCuHK
84,Schüsse im Regen,Samra,752819,https://open.spotify.com/track/00XeFRxGrbMQoJPqVJSDjl,2020,04,3RgJvQlTg7tp5mXtylDXYx
85,D A YYY T O N A,Dardan,751944,https://open.spotify.com/track/5Bj9rLRVpf5xxQwhlyOOeh,2020,04,2kyxo09pnFRFvZ8RdWsAqh
86,What If I Told You That I Love You,Ali Gatie,750460,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,2020,04,74D7JUfU6HYeMx4bZhsHnG
87,2002,Sido,745962,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2020,04,2BgEsaKNfHUdlh97KmvFyo
88,Für Mich,CÉLINE,744860,https://open.spotify.com/track/7DvTrDWYytzKkKP5WfyhxU,2020,04,5dZHtYCpjCAqDXlNWuUQl2
89,Astronomia,Vicetone,743338,https://open.spotify.com/track/665AK0ovB11McZRwfa852G,2020,04,3hWfKBt3n7j1xqIy6LA5ve
90,Carlibel,Samra,741330,https://open.spotify.com/track/0g7PvO6VRnOgbmYKCaAwTs,2020,04,0g7PvO6VRnOgbmYKCaAwTs
91,Intentions (feat. Quavo),Justin Bieber,741223,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,04,4umIPjkehX1r7uhmGvXiSV
92,bad guy,Billie Eilish,740379,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,04,2Fxmhks0bxGSBdJ92vM42m
93,Mios mit Bars,Luciano,735516,https://open.spotify.com/track/7Ek9e3eIuktIFjpDRQfmHE,2020,04,7Ek9e3eIuktIFjpDRQfmHE
94,Like It Is,Kygo,732102,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN,2020,04,3frUvGrmGcay91lvFbOgsN
95,Godzilla (feat. Juice WRLD),Eminem,730187,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,04,7FIWs0pqAYbP91WWM0vlTQ
96,Ausgehen,AnnenMayKantereit,729133,https://open.spotify.com/track/3Ve0ag71EeiQalsl7Ha4Dw,2020,04,3Ve0ag71EeiQalsl7Ha4Dw
97,Hauseingang,Pashanim,724948,https://open.spotify.com/track/1IikW5aCjY08gagX94j3fJ,2020,04,3aLZ0s5ulFLcFCtIZQblpo
98,Geh nicht,Samra,724608,https://open.spotify.com/track/5rm9OSMcBXMBgfQbnKfOAk,2020,04,1by8amJWGcPk64Scez1alt
99,COLT,Samra,718341,https://open.spotify.com/track/058Gim5mR65BceauqFm3oa,2020,04,3Ozx6IrGdoQyAworJzvBDE
100,BELIEVE IT,PARTYNEXTDOOR,715768,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,2020,04,4HDCLYli2SUdkq9OjmvhSD
101,Kobe Bryant,Samra,714927,https://open.spotify.com/track/76vF4lCKtttGsfXpj6nhcC,2020,04,7sYtgBHnF2D1mgA7vNXig1
102,Alles was ich hab,Fynn Kliemann,713669,https://open.spotify.com/track/1GHgDIODujliWFayEhHx1n,2020,04,254AnlO6Fr8ge2hH0nywp7
103,Gott bietet mehr,Samra,713219,https://open.spotify.com/track/3C6xf0C0XeEI5mVk3NG5lt,2020,04,3C6xf0C0XeEI5mVk3NG5lt
104,Only God Can Judge Me,Samra,707717,https://open.spotify.com/track/2QGmhQm4xYeew2f7bHILm2,2020,04,2Z6I3youZAlfRvsyzJAGQA
105,Dämon (feat. Hatik),Monet192,703875,https://open.spotify.com/track/7zjscS3snyHqdDHESPKIVB,2020,04,7zjscS3snyHqdDHESPKIVB
106,Mon Ami,Samra,702614,https://open.spotify.com/track/1Zyj1TtYdxJsXjpwAEvDms,2020,04,6aIECqfZJJjV6PdL9dQHpS
107,Alien,RIN,701411,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV,2020,04,3BIIJgBJJ7NhhCv4MI6n7w
108,"Bad Girls, Good Vibes",Ufo361,700923,https://open.spotify.com/track/7IxGslFZA5QhgXbUsDmcjf,2020,04,7IxGslFZA5QhgXbUsDmcjf
109,I’m Ready (with Demi Lovato),Sam Smith,700912,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,2020,04,1fipvP2zmef6vN2IwXfJhY
110,Sip,Luciano,694581,https://open.spotify.com/track/4D4tA2ara3ihoOvjupr8cG,2020,04,2e4jB31WcGsxKL1ByqdZCq
111,In Your Eyes,The Weeknd,690535,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,2020,04,7szuecWAPwGoV1e5vGu8tl
112,Matrix,Apache 207,689771,https://open.spotify.com/track/7ygVaACDENw4PgLbN1awFE,2020,04,38zW3zHLM2OtUpIzJypgNH
113,Circles,Post Malone,667776,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,04,21jGcNKet2qwijlDFuPiPb
114,Wieso tust Du dir das an?,Apache 207,664917,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89,2020,04,6dNB3XdAzx7kTf5wa8Rg89
115,Tilidin,Capital Bra,662943,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,2020,04,1VEMUkGFio5uURvN8x1DZJ
116,Keine Liebe,RIN,650890,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX,2020,04,1BxpzDQKBQQijR4geXALKC
117,KRIMINELL,Kianush,649481,https://open.spotify.com/track/5oFqV7RK8agXk9wzhuSZBj,2020,04,7cjif9CSyX00jKlvwPWiOK
118,everything i wanted,Billie Eilish,646169,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,04,3ZCTVFBt2Brf31RLEnCkWJ
119,Before You Go,Lewis Capaldi,644628,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,04,2gMXnyrvIjhVBUZwvLZDMP
120,Flasche Luft,BHZ,637145,https://open.spotify.com/track/72EGc3ULtmj0oxT05PN6dw,2020,04,2cLHnxLRLpIGgRnFRChnpr
121,Rich Rich,Ufo361,632686,https://open.spotify.com/track/3VFT90E0yYjdHSFoGv02us,2020,04,4FFZEsNgzLySp38LbxdA5Q
122,Kaçamak,Reynmen,627584,https://open.spotify.com/track/3YDq11kJBuzIc9RRHNVJHV,2020,04,3YDq11kJBuzIc9RRHNVJHV
123,Hood,AK AUSSERKONTROLLE,626289,https://open.spotify.com/track/6xMBPfgaEQKshwp7oYrtP4,2020,04,3fUKv3kIexMFOmYsUYvbXJ
124,Son Durak,EREN CAN,626218,https://open.spotify.com/track/7o4oID1EtKSuvt4ZBXtonD,2020,04,4l3peZfOD1G0imkHn0noFx
125,Nur wegen dir,Nimo,625333,https://open.spotify.com/track/0ui2kVwPZKHaZxGhdIzBrp,2020,04,19VrCmegsh8IqFfvpht5yw
126,Kein Grund,Lil Lano,617359,https://open.spotify.com/track/28SjW23Jrpgok6orjbFWdB,2020,04,28SjW23Jrpgok6orjbFWdB
127,You should be sad,Halsey,613048,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,2020,04,7lidXGPXPYLNThITAOTlkK
128,100k Cash,Capital Bra,606172,https://open.spotify.com/track/033if6Adj8fwBYsQzHOfQ8,2020,04,033if6Adj8fwBYsQzHOfQ8
129,hot girl bummer,blackbear,605382,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2020,04,2mt1IqcFyY1zmYZT8Q3xw9
130,Señorita,Shawn Mendes,598788,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,04,0TK2YIli7K1leLovkQiNik
131,HIGHEST IN THE ROOM,Travis Scott,597534,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2020,04,3eekarcy7kvN4yt5ZFzltW
132,1999 Pt. 4 (AloAlo),Haftbefehl,595927,https://open.spotify.com/track/7qASGCcLn8mugoKiTxLvVm,2020,04,4lCQoqLuMP3zITAG7i9sYD
133,Dior,Pop Smoke,591450,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,2020,04,79s5XnCN4TJKTVMSmOx8Ep
134,Level of Concern,Twenty One Pilots,590778,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8,2020,04,6xZ4Q2k2ompmDppyeESIY8
135,@ MEH,Playboi Carti,585741,https://open.spotify.com/track/5UusfWUMMLEXLMc1ViNZoe,2020,04,5UusfWUMMLEXLMc1ViNZoe
136,95 BPM,Samra,581362,https://open.spotify.com/track/1fMKG1kgfkZTjDXaHR8O0s,2020,04,6WSwle8wTdJhOGEukwTxWf
137,Ich hol dich ab,Jamule,577538,https://open.spotify.com/track/2rWnTpXD0jq5lymyg4xIKQ,2020,04,2rWnTpXD0jq5lymyg4xIKQ
138,Doch in der Nacht,Apache 207,575399,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi,2020,04,3uhTOxvu2h2YEm0uPNF2vi
139,6AM.........,Dardan,575114,https://open.spotify.com/track/36J10AwMabBYxgNrV2S8gd,2020,04,2ME0NNq3eFGDfFwEMEXGdA
140,510,Samra,570697,https://open.spotify.com/track/6UUdpUabPzkHW4q3Ja3XY3,2020,04,58ge6dfP91o9oXMzq3XkIS
141,Kämpferherz,Pietro Lombardi,567376,https://open.spotify.com/track/7IGFSGKALyAxmVI8L4vqs9,2020,04,7IGFSGKALyAxmVI8L4vqs9
142,Kein Problem,Apache 207,562168,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s,2020,04,3Zigq1lfHmFRlyoRrh9k2s
143,Wieder Lila,Samra,561203,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,2020,04,2kkcJ8tSDV42LdWcPjy6We
144,Thank You [Not So Bad],VIZE,557794,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81,2020,04,4AqN8IdKCfItCSbuaFch81
145,Light,Jerome,554423,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH,2020,04,4jAIqgrPjKLTY9Gbez25Qb
146,Sag Mir Was Du Willst,Clueso,549834,https://open.spotify.com/track/5NruCL3mzAlLav6W8WGbpC,2020,04,5NruCL3mzAlLav6W8WGbpC
147,Better,Lena,549338,https://open.spotify.com/track/3jCMdvc8bFOKChETbFV9Zc,2020,04,6gdLyYNuhWBzqwlOFSsXC7
148,Was machst du,Eno,549258,https://open.spotify.com/track/1RMuMJhAQytXNprgnecK72,2020,04,1RMuMJhAQytXNprgnecK72
149,Memories,Maroon 5,549203,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,04,2b8fOow8UzyDFAE27YhOZM
150,Ayy Macarena,Tyga,547443,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,2020,04,6LcauUZjF1eXQrgqMUecHX
151,Mary,Bausa,547062,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV,2020,04,3dmqIB2Qxe2XZobw9gXxJ6
152,500 PS,Bonez MC,546849,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2020,04,4UOXo3xWnxYdTf3sFyRaUG
153,Boyfriend,Selena Gomez,544072,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M,2020,04,0FuaOumVtFtK5KTorcPwlU
154,Shababs botten,Pashanim,543361,https://open.spotify.com/track/0H9WHopZ62JeDaGau7REMw,2020,04,0H9WHopZ62JeDaGau7REMw
155,lovely (with Khalid),Billie Eilish,539386,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,04,0u2P5u6lvoDfwTYjAADbn4
156,Tusa,KAROL G,525290,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2020,04,7k4t7uLgtOxPwTpFmtJNTY
157,RITMO (Bad Boys For Life),Black Eyed Peas,524109,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2020,04,6cy3ki60hLwimwIje7tALf
158,Lass los,Dhurata Dora,523932,https://open.spotify.com/track/0K5vPCPPPQYzrKHc17qB1I,2020,04,0K5vPCPPPQYzrKHc17qB1I
159,KK,KASIMIR1441,522229,https://open.spotify.com/track/6IwbgA2lca6IZZvo2wCL6Q,2020,04,45u83Y1YHDC1nYve0NGozt
160,Monster,LUM!X,517724,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w,2020,04,2UREu1Y8CO4jXkbvqAtP7g
161,Honda Civic,The Cratez,514508,https://open.spotify.com/track/7nkN1tnFIZIIS4P5q4Krmb,2020,04,20eXTen76YsOTSqNRHXaCE
162,Clothes Off (Nanana),Darius & Finlay,512180,https://open.spotify.com/track/2M6XU9RRpnoqwLeJsKbK9V,2020,04,3Rl44Gha4DFDtRifF4yZgL
163,MAMACITA,Black Eyed Peas,508972,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q,2020,04,14wf185UxfNbSy8dwt4r4q
164,Donuts,Gzuz,508437,https://open.spotify.com/track/5XVPNr0CAoUn1jD033Ucoo,2020,04,2xubfBD4QUOmcMUq1EZz6h
165,Freedom,Kygo,506276,https://open.spotify.com/track/5Gj1wG8b12VQdEd3hUuSwo,2020,04,5Gj1wG8b12VQdEd3hUuSwo
166,KEIN SCHLAF,Nimo,504211,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,2020,04,1Qi9UmOmZ8nnuJ6xU4PTIm
167,I'll Wait,Kygo,500048,https://open.spotify.com/track/6Q3K9gVUZRMZqZKrXovbM2,2020,04,6Q3K9gVUZRMZqZKrXovbM2
168,Kalinka,Slavik,498083,https://open.spotify.com/track/1Uzcp0YUKE078JEdVTk6QC,2020,04,1uDm7UruIW4IbBh08VPLmo
169,Adore You,Harry Styles,484286,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,04,3jjujdWJ72nww5eGnfs2E7
170,gENAuSo,Dardan,479837,https://open.spotify.com/track/5nmVf5dSgH4A25qsev28Mi,2020,04,7lflniaXIWqGHfisO7q4P0
171,FIND MY WAY,DaBaby,475493,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor,2020,04,1gVCEnryJhkdQcuC0Kbvor
172,Walk Em Down (feat. Roddy Ricch),NLE Choppa,473757,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,2020,04,4cSSL3YafYjM3yjgFO1vJg
173,CASINO ROYAL,Kianush,473148,https://open.spotify.com/track/0vEXgD2oSs5K7fSuk966n6,2020,04,77HqCmyz6AVDF8sP6TE1dk
174,Stars,VIZE,471682,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet,2020,04,1oHNvJVbFkexQc0BpQp7Y4
175,In My Mind,Dynoro,468282,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2020,04,0E9ZjEAyAwOXZ7wJC0PD33
176,Letzte Träne,Kontra K,466925,https://open.spotify.com/track/1FuJKBi6XdFyf8Yzmck468,2020,04,1FuJKBi6XdFyf8Yzmck468
177,TEK TEK,KASIMIR1441,463140,https://open.spotify.com/track/3xoqCVdetlA7Ap01iSMaWN,2020,04,3VI3PDpKJPMZAFZM5GHPCa
178,LOCO (feat. 18 Karat & AK Ausserkontrolle),Farid Bang,460622,https://open.spotify.com/track/3eZW9A7HaDmkyFyUlqIUM5,2020,04,3eZW9A7HaDmkyFyUlqIUM5
179,Take My Hand,Jerome,459432,https://open.spotify.com/track/7My1iCGUznwNztIokee32S,2020,04,4KFFv2gYbZyltjKZ5hthIs
180,Piece Of Your Heart,MEDUZA,458123,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2020,04,1DFD5Fotzgn6yYXkYsKiGs
181,If the World Was Ending - feat. Julia Michaels,JP Saxe,456513,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020,04,2kJwzbxV2ppxnQoYw4GLBZ
