Position,Track Name,Artist,Streams,URL,Year,Month,Track ID,Danceability,Energy,Valence
29,Infeliz,Arcangel,1653710,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m,2020,2,4z6wo6PJG4Fve45OXK6D9m,0.713,0.798,0.721
30,Ride It,Regard,1589847,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2020,2,2tnVG71enUj33Ic2nFN6kZ,0.88,0.751,0.884
31,QUE PRETENDES,J Balvin,1565757,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2020,2,25ZAibhr3bdlMCLmubZDVt,0.639,0.791,0.939
32,Yo Ya No Vuelvo Contigo - En Vivo,Lenin Ramírez,1552644,https://open.spotify.com/track/1s59X35jDULAyOGmBuTAnd,2020,2,1s59X35jDULAyOGmBuTAnd,0.643,0.35,0.541
33,Amor Tumbado,Natanael Cano,1523598,https://open.spotify.com/track/5aJ1M43pinROpwaPnO8KRj,2020,2,5aJ1M43pinROpwaPnO8KRj,0.535,0.714,0.458
34,Mala Fama,Danna Paola,1436018,https://open.spotify.com/track/2D9itdl85AQVNpTfrxvUGj,2020,2,4lInievSymqKTddxwtXYfl,0.763,0.578,0.818
35,Jangueo,Alex Rose,1423685,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,2020,2,1bRpSCFv6P2OUhciByeRYR,0.861,0.678,0.723
36,Señorita,Shawn Mendes,1412695,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,2,0TK2YIli7K1leLovkQiNik,0.759,0.54,0.75
37,Tutu,Camilo,1409800,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,2020,2,1nocRtwyNPVtGcIJqfgdzZ,0.731,0.832,0.94
38,Me La Avente,Carin Leon,1409010,https://open.spotify.com/track/2QwMXe5zbqymDZGYsMDVqZ,2020,2,2QwMXe5zbqymDZGYsMDVqZ,0.723,0.48,0.909
39,Adicto (with Anuel AA & Ozuna),Tainy,1395515,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,2020,2,3jbT1Y5MoPwEIpZndDDwVq,0.734,0.836,0.623
40,11:00 PM,Maluma,1373534,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,2020,2,0hRURtzeNDUgJUzYDoGuBm,0.752,0.0411,0.947
41,Memories,Maroon 5,1373473,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,2,2b8fOow8UzyDFAE27YhOZM,0.764,0.32,0.575
42,Amor A Primera Vista,Los Ángeles Azules,1366138,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J,2020,2,5Myb8S90Wg0yLec5kmrIGJ,0.678,0.821,0.96
43,Circles,Post Malone,1353787,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,2,21jGcNKet2qwijlDFuPiPb,0.695,0.762,0.553
44,No Se Me Quita (feat. Ricky Martin),Maluma,1353597,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR,2020,2,1GBLO0NFODuL31A5fgw0uR,0.864,0.869,0.853
45,No Te Contaron Mal,Christian Nodal,1349405,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj,2020,2,7hbk4BaF66O09R1gq0bKwj,0.644,0.568,0.654
46,Soltera - Remix,Lunay,1347202,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,2020,2,1c0hsvHLELX6y8qymnpLKL,0.795,0.783,0.799
47,Con Altura,ROSALÍA,1344731,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2020,2,2qG5sZ7Si6sdK74qLxedYM,0.882,0.689,0.746
48,El Güero (Feat. Marca MP),Grupo Firme,1330090,https://open.spotify.com/track/2MeEuwplwbbjZ7hxRI6viw,2020,2,2MeEuwplwbbjZ7hxRI6viw,0.625,0.554,0.846
49,Caballero,Alejandro Fernández,1296455,https://open.spotify.com/track/6jrK6Y8d9tvjAjurI4W99u,2020,2,5DL6BDuqhnQw8HfIvUYkm9,0.505,0.411,0.534
50,Te Vi,Piso 21,1282295,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2020,2,059bcIhyc2SBwm6sw2AZzd,0.877,0.777,0.706
51,El Roto - En Vivo,Grupo Firme,1278585,https://open.spotify.com/track/21bfgzz92T3L96IsFn8Kvy,2020,2,21bfgzz92T3L96IsFn8Kvy,0.826,0.47,0.964
52,Definitivamente,Daddy Yankee,1250637,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv,2020,2,113PlnpZbHd3WIqeYjhZWv,0.813,0.764,0.429
53,Si Te Vas,Sech,1250381,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,2020,2,6Y4PDQv4XjYjHLeLmvyOt0,0.73,0.644,0.554
54,Whine Up,Nicky Jam,1247421,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,2020,2,2pWOMNQJW3g2zmGjP0Vkb0,0.817,0.665,0.662
55,Fuentes de Ortiz,Ed Maverick,1243833,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL,2020,2,0akyEssGRVHstqCSWXusJL,0.83,0.159,0.189
56,Perreo en La Luna,Rich Music LTD,1195613,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,2020,2,0RDgqtvOHLwcI6yz9bjsZV,0.711,0.757,0.724
57,bad guy,Billie Eilish,1193781,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,2,2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.562
58,Physical,Dua Lipa,1179250,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,2020,2,3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,0.746
59,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,1174774,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,2020,2,1ndyl3wJCFs872XZ3ztPk6,0.743,0.709,0.831
60,Imposible Amor,Matisse,1167928,https://open.spotify.com/track/0fehAJVm4Yk9a1jlKi1B0q,2020,2,5zRusJsWuFeLu2sICWvVDF,0.647,0.743,0.472
61,Perdiendo la Cabeza,Carlos Rivera,1147305,https://open.spotify.com/track/2GTCK8zYHwkcu0i0jtKjFz,2020,2,2GTCK8zYHwkcu0i0jtKjFz,0.739,0.837,0.73
62,Otro Trago,Sech,1138218,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2020,2,4bTZeO72FwMa6wKOiqoynL,0.725,0.79,0.763
63,Tal Vez,Paulo Londra,1137447,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,2020,2,7Aiq4g8tSExAM2qUNkiHbZ,0.385,0.645,0.561
64,Indeciso,Reik,1136195,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,2020,2,59s0s39NFWScuHDbHytI14,0.738,0.748,0.896
65,Medusa,Jhay Cortez,1100194,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP,2020,2,3qM0vBxIe4VUbK0Z0smuVP,0.886,0.604,0.383
66,The Box,Roddy Ricch,1094917,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,2,0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,0.642
67,Te Olvidé,Alejandro Fernández,1087123,https://open.spotify.com/track/0zRc5cHuMrulujN8t1XbYE,2020,2,1YoSNhqlNArolB7VQC7aaS,0.551,0.508,0.808
68,Detente,Mike Bahía,1083190,https://open.spotify.com/track/0x1k6gSTSxaLxe0F2IThaX,2020,2,0x1k6gSTSxaLxe0F2IThaX,0.736,0.585,0.363
69,Someone You Loved,Lewis Capaldi,1063197,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,2,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,0.446
70,ROXANNE,Arizona Zervas,1060713,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,2,696DnlkuDOXcMAnKlTgXXK,0.621,0.601,0.457
71,Si Estuviésemos Juntos,Bad Bunny,1055987,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,2020,2,35wvL50xvKpCHEJPxLOLPI,0.672,0.594,0.158
72,Cada Vez Te Extraño Más,Grupo Firme,1050631,https://open.spotify.com/track/70w1mwTod6NgCNV6e7ZlIQ,2020,2,70w1mwTod6NgCNV6e7ZlIQ,0.358,0.465,0.535
73,everything i wanted,Billie Eilish,1042512,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,2,3ZCTVFBt2Brf31RLEnCkWJ,0.704,0.225,0.243
74,Si Me Dices Que Sí,Reik,1027208,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo,2020,2,56Ta1O7Jxxpjnc6cWdDKUo,0.578,0.634,0.216
75,El Amor No Fue Pa´ Mí - En Vivo,Grupo Firme,1023608,https://open.spotify.com/track/3dkEwOKhFselY2m22Nj2vi,2020,2,3dkEwOKhFselY2m22Nj2vi,0.546,0.663,0.934
76,Con Calma,Daddy Yankee,1004936,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2020,2,5w9c2J52mkdntKOmRLeM2m,0.737,0.86,0.656
77,Desconocidos,Mau y Ricky,996667,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,2020,2,56f5qnyAlZdlz8wrUDA50h,0.719,0.753,0.675
78,Lost on You,LP,983403,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC,2020,2,2LIh4uzqq9cXMPzzmcToHl,0.433,0.724,0.689
79,Tra Tra Tra Remix - Remix,Ghetto Kids,981228,https://open.spotify.com/track/4YqCBC4FwzGXuhixt5cgmm,2020,2,4YqCBC4FwzGXuhixt5cgmm,0.847,0.736,0.876
80,Ya Me Enteré,Chayín Rubio,966651,https://open.spotify.com/track/4ggabbjjuHrG06SsYnqvEs,2020,2,4ggabbjjuHrG06SsYnqvEs,0.657,0.591,0.687
81,Bellaquita - Remix,Dalex,960992,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,2020,2,1Xnn1TPyr5h0hpRAT4B4EA,0.795,0.715,0.758
82,Otro Trago - Remix,Sech,959403,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,2020,2,4bTZeO72FwMa6wKOiqoynL,0.725,0.79,0.763
83,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,959347,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM,2020,2,6WkJ2OK163XXS2oARUC9JM,0.72,0.741,0.357
84,Intentions (feat. Quavo),Justin Bieber,949409,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,2,4umIPjkehX1r7uhmGvXiSV,0.806,0.546,0.874
85,Falling,Trevor Daniel,949048,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2020,2,1ZMiCix7XSAbfAJlEZWMCp,0.567,0.267,0.0592
86,Aventura,Lunay,945931,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,2020,2,37zdqI4r1gswIzczSBkRon,0.729,0.726,0.876
87,Prometiste,Pepe Aguilar,938051,https://open.spotify.com/track/2UypFzxfaYgMUnQX2k4qtj,2020,2,2UypFzxfaYgMUnQX2k4qtj,0.602,0.398,0.603
88,La Escuela No Me Gustó,Adriel Favela,937389,https://open.spotify.com/track/4qArKIA7dnmdushoBlkV94,2020,2,4qArKIA7dnmdushoBlkV94,0.836,0.766,0.844
89,Simplemente Gracias,Calibre 50,933616,https://open.spotify.com/track/3K6noLeoPTQJ5jUErC8jT5,2020,2,3K6noLeoPTQJ5jUErC8jT5,0.755,0.557,0.743
90,Calma - Remix,Pedro Capó,930289,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2020,2,5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,0.761
91,La Forma en Que Me Miras,Super Yei,930017,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW,2020,2,6t94PGXYAuo9GbJEnMpPcW,0.656,0.662,0.573
92,"Yo x Ti, Tu x Mi",ROSALÍA,925978,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,2020,2,7BlBVFwvbWvcwNcUarQmjk,0.78,0.759,0.579
93,Pa Mí - Remix,Dalex,920774,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,2020,2,7g8YaUQABMal0zWe7a2ijz,0.688,0.62,0.727
94,Ahora Te Puedes Marchar,Luis Miguel,915011,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E,2020,2,1uKjQoh8JZj9ryuYRhpd7E,0.78,0.877,0.909
95,Adore You,Harry Styles,901149,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,2,3jjujdWJ72nww5eGnfs2E7,0.676,0.771,0.569
96,Buttercup,Jack Stauber,895964,https://open.spotify.com/track/2mlGPkAx4kwF8Df0GlScsC,2020,2,2mlGPkAx4kwF8Df0GlScsC,0.705,0.373,0.551
97,El Color de Tus Ojos,Banda MS de Sergio Lizárraga,893696,https://open.spotify.com/track/1l77YWrGUp3qX3NS1rz7lq,2020,2,1l77YWrGUp3qX3NS1rz7lq,0.765,0.339,0.864
98,Me Rehúso,Danny Ocean,885985,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,2020,2,6De0lHrwBfPfrhorm9q1Xl,0.744,0.804,0.426
99,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,878271,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,2,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,0.913
100,Nunca Es Suficiente,Los Ángeles Azules,858640,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg,2020,2,63USmok1OioBzKuWGW9wAg,0.789,0.518,0.78
101,Otra Noche en Miami,Bad Bunny,856211,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra,2020,2,4vCAzANUWDE24URV6wQ4ra,0.514,0.646,0.297
102,Qué Pena,Maluma,855177,https://open.spotify.com/track/5099x34vBakWpGkHourFxP,2020,2,5099x34vBakWpGkHourFxP,0.635,0.661,0.858
103,Mejor,Dalex,853771,https://open.spotify.com/track/1mF6sMUsRU9MisrdB9qWvg,2020,2,5OUGSwa2eadrcAsMdUItmO,0.823,0.378,0.54
104,La Mujer Perfecta,KURT,853253,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4,2020,2,5XR1WyZ0uOSHRNhP85QxT4,0.824,0.496,0.894
105,7 rings,Ariana Grande,847208,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2020,2,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,0.327
106,No Time To Die,Billie Eilish,846581,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,2020,2,73SpzrcaHk0RQPFP73vqVR,0.38,0.219,0.0517
107,HP,Maluma,843169,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,2020,2,1LIqNVhaIgxXUt2eVoIQJ3,0.837,0.791,0.618
108,Por Mi No Te Detengas,Banda MS de Sergio Lizárraga,842156,https://open.spotify.com/track/3mV5TTtHnXUeOzRkyFKsVl,2020,2,3mV5TTtHnXUeOzRkyFKsVl,0.649,0.307,0.713
109,Me Dediqué a Perderte,Alejandro Fernández,841772,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr,2020,2,4NUt1fcnO9aQAELBgXq3Kr,0.642,0.442,0.465
110,En Peligro de Extinción,La Adictiva Banda San José de Mesillas,836640,https://open.spotify.com/track/45sVRPegWSGpIcsrDoaaCY,2020,2,45sVRPegWSGpIcsrDoaaCY,0.709,0.483,0.834
111,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX",DJ Snake,823445,https://open.spotify.com/track/4odViYSPthqtubEZHUvXUj,2020,2,5QXQy0f2q8wJNpPwJtjifx,0.789,0.694,0.549
112,How Do You Sleep?,Sam Smith,810415,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2020,2,6b2RcmUt1g9N9mQ3CbjX2Y,0.477,0.682,0.345
113,UN PESO,J Balvin,800281,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,2020,2,7hynhxDoDpgMIV12JuVtNa,0.627,0.675,0.961
114,Brillas,León Larregui,797553,https://open.spotify.com/track/6VuUMo1TusnqBxLTnr3hOI,2020,2,6VuUMo1TusnqBxLTnr3hOI,0.625,0.433,0.274
115,Primer Avión,Matisse,797175,https://open.spotify.com/track/1CaBwYdWhxUeE4j3w0WqbL,2020,2,7uQ9KzntzNaenXNb7JCrwH,0.635,0.59,0.451
116,Adan y Eva,Paulo Londra,794368,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,2020,2,6FyRXC8tJUh863JCkyWqtk,0.767,0.709,0.72
117,Que Calor (with J Balvin & El Alfa),Major Lazer,791109,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,2020,2,7j7q6tCfEIlTeZtGjuBDT6,0.795,0.885,0.46
118,La Difícil,Camilo,781416,https://open.spotify.com/track/0PaNKfwdqHjmW7hVEQ0lbu,2020,2,6NfrH0ANGmgBXyxgV2PeXt,0.685,0.848,0.761
119,Bellaquita,Dalex,779103,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ,2020,2,1tpbAGsGpZee5jDHMcLrUJ,0.584,0.698,0.765
120,Say So,Doja Cat,776054,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2020,2,3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,0.786
121,Girl,Myke Towers,766922,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5,2020,2,1zLBsSVxETQOfINOLYvT5m,0.965,0.485,0.312
122,Tequila,Juanes,762435,https://open.spotify.com/track/02lGHA7bFFplYLihnUWTx8,2020,2,42fw0rxRO2xbesF6mJfd4Y,0.489,0.581,0.494
123,Si Se Da - Remix,Myke Towers,756354,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,2020,2,6K5BsR04ijf3FHNzjbaagD,0.817,0.672,0.774
124,TBT,Sebastian Yatra,753022,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU,2020,2,4s45VgkknMFkdiGoUcjxQU,0.794,0.855,0.639
125,MIA (feat. Drake),Bad Bunny,746707,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2020,2,116H0KvKr2Zl4RPuVBruDO,0.817,0.539,0.158
126,Lamento Boliviano,Los Enanitos Verdes,742976,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA,2020,2,6Pur3hWy6Nzc27ilmsp5HA,0.714,0.735,0.68
127,Tanto,Jesse & Joy,737894,https://open.spotify.com/track/3bCuNSiaBHqxdevMYEnGpe,2020,2,0ZqhB08GsFc4xfV07AsXzE,0.76,0.772,0.604
128,Burbujas de Cristal,Cartel De Santa,734483,https://open.spotify.com/track/4X1fQMrCbBLSkZKPvhO1Kj,2020,2,15yuvKhcoEtV5KwKxqHSwa,0.783,0.75,0.48
129,Tu Sicaria,Ms Nina,734254,https://open.spotify.com/track/6fatMybX8VmHUpaxVcXzrz,2020,2,6fatMybX8VmHUpaxVcXzrz,0.752,0.905,0.689
130,La Incondicional,Luis Miguel,727457,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b,2020,2,6F9yAYUaNbUhdlQyt5uZ3b,0.374,0.727,0.283
131,El Amor de Mi Vida,La Adictiva Banda San José de Mesillas,722502,https://open.spotify.com/track/2xxq5LXFBFyawPChsOOWVu,2020,2,2xxq5LXFBFyawPChsOOWVu,0.692,0.503,0.786
132,Tattoo,Rauw Alejandro,719652,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,2020,2,1Srt81FTalOhRw7t7l8Yh8,0.862,0.4,0.596
133,El Drip,Natanael Cano,718756,https://open.spotify.com/track/5NCBP3ivrIDcHEtzHSW3k0,2020,2,5NCBP3ivrIDcHEtzHSW3k0,0.73,0.702,0.868
134,Believer,Imagine Dragons,718332,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,2,0pqnGHJpmpxLKifKRmU6WP,0.776,0.78,0.666
135,Porno,Rich Music LTD,710816,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z,2020,2,2QeQNF182V61Im0QpjdVta,0.603,0.649,0.343
136,A Mí,Rels B,709804,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa,2020,2,6ScJMrlpiLfZUGtWp4QIVt,0.674,0.695,0.773
137,Miami Vibe,Adriel Favela,705837,https://open.spotify.com/track/6ZUBqOrjrdmkP4eLQLBeaq,2020,2,6ZUBqOrjrdmkP4eLQLBeaq,0.795,0.731,0.88
138,Un Año,Sebastian Yatra,704237,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,2020,2,7onmX3EZ9Vq7v68aObV2sa,0.771,0.381,0.534
139,ON,BTS,702065,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,2020,2,4Iedi94TIaB2GGb1nMB68v,0.856,0.564,0.483
140,Baila Conmigo (feat. Kelly Ruiz),Dayvi,700026,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,2020,2,4Clmg1g8n2yBYG13Z1oSdG,0.745,0.972,0.556
141,Secreto,Anuel AA,698932,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2020,2,5W83ErFkO3aKAIS1WMi6u0,0.807,0.803,0.706
142,"Aleman: Bzrp Music Sessions, Vol. 15",Bizarrap,691089,https://open.spotify.com/track/7xRWmHZ2wt3zDgM5mAL0JU,2020,2,7xRWmHZ2wt3zDgM5mAL0JU,0.813,0.884,0.646
143,Aleluya,Reik,690963,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM,2020,2,23CsjGOYDQiJpX44BSn9TM,0.81,0.716,0.689
144,La Pared 360,Lenny Tavárez,681350,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW,2020,2,2w8SKQCnT2YQK1qCqKl2uW,0.777,0.656,0.833
145,Dancing With A Stranger (with Normani),Sam Smith,679616,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2020,2,6Qs4SXO9dwPj5GKvVOv8Ki,0.741,0.52,0.347
146,La Playa - Remix,Myke Towers,676927,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7,2020,2,70zg99pT51vB4wlMS7e4q7,0.775,0.633,0.394
147,Verte Ir,DJ Luian,674656,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2020,2,4lzxJ4jCuFDXXGkE1LmpKR,0.857,0.647,0.553
148,Ella,Junior H,672050,https://open.spotify.com/track/0tKl8ZVM6xJkhznvJAS3Nq,2020,2,5YYW3yRktprLRr47WK219Y,0.585,0.611,0.962
149,No Elegi Conocerte,Banda MS de Sergio Lizárraga,670301,https://open.spotify.com/track/7EY91l11hOnYIytcxFgvDN,2020,2,7EY91l11hOnYIytcxFgvDN,0.86,0.4,0.813
150,Seremos,El Bebeto,670228,https://open.spotify.com/track/0B5nnPv1ebuo0VFXCMfUij,2020,2,0B5nnPv1ebuo0VFXCMfUij,0.699,0.444,0.525
151,Lalala,Y2K,669343,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2020,2,51Fjme0JiitpyXKuyQiCDo,0.843,0.39,0.495
152,To Die For,Sam Smith,665762,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,2020,2,2ZTYlnhhV1UAReg7wIGolx,0.483,0.361,0.307
153,Fantasía,Ozuna,660567,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr,2020,2,6mAN61JH0dzyZpWslS11jy,0.879,0.703,0.788
154,Adiós Amor,Christian Nodal,659774,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y,2020,2,63bmZnBN1CiJ9sA4qTEe8y,0.433,0.431,0.722
155,Enamórate De Alguien Más,Morat,656231,https://open.spotify.com/track/1fXKStjVOTmBEwjAnFSNkc,2020,2,3WPceI9piOQttukra0wsbV,0.592,0.643,0.579
156,In My Mind,Dynoro,655665,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2020,2,0E9ZjEAyAwOXZ7wJC0PD33,0.694,0.77,0.163
157,Eres,Café Tacvba,653812,https://open.spotify.com/track/6kdCN6gTWLcLxmLXoUcwuI,2020,2,6I86RF3odBlcuZA9Vfjzeq,0.843,0.729,0.903
158,"Todos Hablan, Nada Saben",Aldo Trujillo,646717,https://open.spotify.com/track/4zpw2XwVLml02gTUVtlGY4,2020,2,0SIooo95Kba3UwPBRUOcmd,0.746,0.532,0.976
159,Entre Beso Y Beso,La Arrolladora Banda El Limón De Rene Camacho,646692,https://open.spotify.com/track/7uL1ZsdxI8l4sgEsgCmTlG,2020,2,6HhdHmkCl0qHNv3J9KQzKH,0.866,0.63,0.964
160,En Donde Esta Tu Amor,Virlan Garcia,646658,https://open.spotify.com/track/6jweSpMwhhNpfILeZ3kLso,2020,2,6jweSpMwhhNpfILeZ3kLso,0.501,0.4,0.556
161,Promises (with Sam Smith),Calvin Harris,644172,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2020,2,5N5k9nd479b1xpDZ4usjrg,0.781,0.768,0.486
162,Rompelo,DJ Pedro Fuentes,641530,https://open.spotify.com/track/6k2evQXcf7n9Lbc7V5XkOX,2020,2,6k2evQXcf7n9Lbc7V5XkOX,0.891,0.815,0.838
163,Amor del Bueno,Reyli Barba,641016,https://open.spotify.com/track/2G74yhtIMW8tJY5I83dS4Z,2020,2,2G74yhtIMW8tJY5I83dS4Z,0.77,0.373,0.293
164,Belleza De Cantina,Cardenales De Nuevo León,636579,https://open.spotify.com/track/4XC7YfQYxDuUa7I287yeWw,2020,2,4ZplewvZRLFcfBa5uyBbhd,0.755,0.596,0.806
165,Gran Vida / Huracán,Aleman,634451,https://open.spotify.com/track/4nQMgSXGGewRBLvGY0LaB3,2020,2,2zofSAi4l2SQbJtzLOFznK,0.627,0.497,0.22
166,NI BIEN NI MAL,Bad Bunny,633699,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2020,2,278kSqsZIiYp8p3QjYAqa8,0.826,0.449,0.337
167,Cedí,La Arrolladora Banda El Limón De Rene Camacho,630269,https://open.spotify.com/track/3f0pjEFyDTp9gMvBQ3XjFz,2020,2,3f0pjEFyDTp9gMvBQ3XjFz,0.77,0.344,0.541
168,Vitamina,Flyboiz,627831,https://open.spotify.com/track/5yAo09btO7hEn8YDKW4Dkm,2020,2,4rJCJj5X5gFIFtyinimFvR,0.726,0.72,0.742
169,Amigos Con Derechos,Reik,627543,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524,2020,2,4yVO0wOhXsZC1RuPgHP524,0.678,0.806,0.614
170,Todavia,La Factoria,626429,https://open.spotify.com/track/6JpA44skFrcFKWuVWD01Mk,2020,2,3D5uEBD0cAEGZGUo5j9045,0.774,0.91,0.65
171,Que Mas Pues - Remix,Sech,625243,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,2020,2,7fODjB7BrQTGqh0hogW6XD,0.647,0.661,0.811
172,Culpable O No - Miénteme Como Siempre,Luis Miguel,623851,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14,2020,2,7BwxbmYFy0l3ROHDjV2c14,0.54,0.367,0.252
173,Probablemente,Christian Nodal,622404,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z,2020,2,4prmUBle7TtAeeUgCnsc3Z,0.589,0.49,0.604
174,Devuélveme a mi chica,Hombres G,622314,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190,2020,2,1Wrzhfa5bNlqvsnCztz190,0.603,0.843,0.503
